5439425;B-III;CCR DE RIO BRANCO LTDA.;I;2;;201306;RIO BRANCO;AC;24.623;24.623;545;0;11.042;618;0;13.768;-1.516;0;79;0;0;86;19.164;7.898;0;0;10.776;0;18.674;0;0;0;0;117;0;0;0;374;5.458;5.458;857;2.261;0;304;0;0;0;0;-321;0;0;0;0;-372;1.872;72;10;-608;-464;0;0;1;-2;881;-22;859;0;0;857;0;0;201306;23,9;1,6;;
4281182;B-III;CCR INT SOL DE CHAPECÓ;I;2;;201306;CHAPECO;SC;24.550;24.550;87;0;308;5.209;0;18.131;-461;0;141;32;0;1.103;21.489;1.644;0;0;7.385;0;9.029;0;0;0;0;12.319;10;8;0;123;3.060;3.060;410;991;0;8;0;0;0;0;-278;-124;0;0;0;-9;588;122;22;-207;-223;-10;0;192;-95;389;22;411;0;0;410;0;0;201306;16,9;12,2;;
2493000;B-III;FEDERALCRED LESTE;I;2;;201306;MACEIO;AL;24.417;24.417;94;0;1.236;686;0;21.291;-754;0;34;18;0;1.812;13.393;818;0;0;5.723;0;6.541;0;0;0;0;0;0;4.797;0;2.055;11.024;11.024;817;2.917;0;0;0;0;0;0;-189;-195;0;0;0;-202;2.331;78;230;-917;-857;-30;0;111;-117;829;-1;828;-12;0;817;0;0;201306;53,9;5,5;;
4346379;B-III;CECM SERV PUBL POD EXE E LEG;I;2;;201306;CUIABA;MT;24.394;24.394;427;0;0;2.862;0;18.960;-626;0;277;19;0;2.477;14.515;3.024;0;0;2.443;0;5.467;0;0;0;0;0;18;8.122;0;908;9.879;9.879;482;2.876;0;0;0;0;0;0;-72;-409;0;0;0;-248;2.147;479;52;-1.232;-1.037;-49;0;197;-24;533;3;536;-54;0;482;0;0;201306;49,2;6,3;;
10262276;B-III;CPCM OESTE PAULISTA;I;2;;201306;PRESIDENTE PRUDENTE;SP;24.091;24.091;178;0;2.147;3.526;0;16.994;-702;0;288;472;0;1.188;19.920;7.642;0;0;11.302;6;18.950;0;0;0;0;0;5;0;0;965;4.171;4.171;263;2.731;0;84;0;0;0;0;-347;0;0;0;0;-331;2.137;312;578;-1.339;-1.363;-28;0;154;-165;286;-19;267;-6;0;263;0;0;201306;21,1;25,8;;
7465539;B-III;CCR INT SOL DE WITMARSUM;I;2;;201306;WITMARSUM;SC;24.066;24.066;94;0;1.022;5.880;0;17.192;-1.044;0;99;88;0;735;20.899;2.238;0;0;9.276;0;11.514;0;0;0;0;9.150;24;6;0;205;3.167;3.167;219;1.215;0;15;0;0;0;0;-365;-121;0;0;0;-245;499;94;6;-221;-238;-5;0;227;-124;238;-18;220;0;0;219;0;0;201306;18,3;6,2;;
83355818;B-III;SICOOB CENTRAL AMAZONIA;I;2;;201306;BELEM;PA;23.972;23.972;46;11.631;6.251;0;0;3.671;-74;0;357;30;0;2.060;16.601;0;0;0;9.035;0;9.035;0;0;0;0;5.731;0;0;0;1.835;7.371;7.371;34;188;0;551;0;0;0;0;-275;0;0;0;0;-3;461;2;0;-608;-650;-6;0;1.008;-176;31;2;33;0;0;34;0;0;201306;44,6;27,7;;
39808449;B-III;UNICRED VITÓRIA;I;2;;201306;VITORIA;ES;23.961;23.961;157;0;0;10.458;0;10.614;-68;0;1.475;26;0;1.298;18.839;4.692;0;0;12.251;0;16.943;0;0;0;0;0;1;0;0;1.895;5.122;5.118;253;1.408;0;0;0;0;0;0;-382;0;0;0;0;5;1.031;51;44;-564;-664;-7;0;377;-15;253;0;253;0;0;253;0;0;201306;33,2;5,1;;
9343038;B-III;CCLA REG ALTO SERTÃO PARAIBANO;I;2;;201306;SOUSA;PB;23.764;23.764;222;0;0;12.099;0;10.943;-259;0;113;7;0;639;19.724;5.625;0;0;13.248;0;18.873;0;0;0;0;558;7;0;0;286;4.040;4.039;498;1.298;0;0;0;0;0;0;-341;0;0;0;0;-13;944;76;127;-403;-341;-7;0;320;-219;497;0;497;0;0;498;0;0;201306;28;6,3;;
7076644;B-III;CRESOL REALEZA;I;2;;201306;REALEZA;PR;23.698;23.698;234;0;0;3.284;0;19.659;-985;0;231;0;0;1.275;20.518;1.248;0;0;2.681;0;3.929;0;0;0;0;16.060;45;0;0;484;3.180;3.180;-294;878;0;0;0;0;0;0;-91;-253;0;0;0;-668;-134;82;23;-154;-179;-3;0;168;-98;-295;2;-293;0;-2;-294;0;0;201306;17,4;8,6;;
3212823;B-III;CECM DOS INTEGRANTES DA BM;I;2;;201306;PORTO ALEGRE;RS;23.687;23.687;94;0;0;8.412;0;12.923;-1.055;0;1.578;10;0;1.727;17.863;1.519;0;0;12.309;1.708;15.536;0;0;0;0;47;42;494;0;1.744;5.824;5.824;512;2.071;0;0;0;0;0;0;-426;-16;0;0;0;-250;1.379;194;14;-684;-355;-10;0;397;-398;537;0;537;-24;0;512;0;0;201306;29,7;19,5;;
1705236;B-III;CECM MÉD REGIÃO DA FRONTEIRA;I;2;;201306;SANTANA DO LIVRAMENT;RS;23.594;23.594;71;0;0;8.153;0;13.287;-341;0;956;13;0;1.455;20.299;2.172;0;0;12.883;1.037;16.093;0;0;0;0;0;0;3.514;0;692;3.295;3.295;134;1.295;0;0;0;0;0;0;-461;-78;0;0;0;-184;572;94;38;-348;-440;-1;0;235;-7;143;4;147;0;-12;134;0;0;201306;20,4;26,2;;
9033698;B-III;CCLA DE RIO VERDE E REGIÃO;I;2;;201306;RIO VERDE;GO;23.553;23.553;288;0;0;9.207;0;13.320;-291;0;251;1;0;777;17.616;4.884;0;0;12.345;0;17.229;0;0;0;0;0;0;0;0;387;5.937;5.937;715;1.670;0;0;0;0;0;0;-325;0;0;0;0;-73;1.272;87;53;-458;-494;-3;0;281;-22;716;0;716;-1;0;715;0;0;201306;39,2;3;;
1155801;B-III;CCR INT SOL DE CURITIBANOS;I;2;;201306;CURITIBANOS;SC;23.247;23.247;219;0;557;9.391;0;12.217;-541;0;343;53;0;1.007;19.773;4.014;0;0;6.263;0;10.278;0;0;0;0;8.996;1;0;0;499;3.474;3.474;296;786;0;11;0;0;0;0;-191;-111;0;0;0;102;597;57;16;-253;-259;-2;0;248;-102;302;-4;298;0;0;296;0;0;201306;24,2;13,1;;
5007327;B-III;CCLA DE JI-PARANÁ E REGIÃO LTD;I;2;;201306;JI-PARANA;RO;23.204;23.204;41;0;41;10.339;0;12.037;-203;0;66;154;0;729;17.972;3.955;0;0;13.228;0;17.183;0;0;0;0;236;56;77;0;420;5.232;5.232;538;1.893;0;0;0;0;0;0;-390;0;0;0;0;-76;1.427;88;67;-561;-630;-47;0;286;-44;586;-4;582;-3;-43;538;0;0;201306;34,7;6,5;;
4406371;B-III;CCE GOIÂNIA;I;2;;201306;GOIANIA;GO;23.110;23.110;121;0;0;5.686;0;15.189;-721;0;90;481;0;2.262;13.421;5.410;0;0;7.059;393;12.862;0;0;0;0;0;26;0;0;533;9.688;9.688;397;2.195;0;0;0;0;0;0;-228;0;0;0;0;-291;1.676;154;465;-1.095;-883;-30;0;187;-70;404;2;406;-10;0;397;0;0;201306;55;9;;
4013172;B-III;CCM EMPRESÁRIOS DE FRANCA;I;2;;201306;FRANCA;SP;23.096;23.096;290;0;7.561;507;0;15.150;-806;0;109;2;0;282;20.020;4.691;0;0;14.610;0;19.301;0;0;0;0;0;0;100;0;619;3.076;3.072;198;1.859;0;246;0;0;0;0;-447;0;0;0;0;-483;1.175;253;342;-709;-892;-12;0;41;-52;146;59;205;-7;0;198;0;0;201306;17,1;5,7;;
2931668;B-III;CECM PROF EDUC FLUMINENSE;I;2;;201306;CAMPOS DOS GOYTACAZE;RJ;23.023;23.023;142;0;0;5.903;0;14.703;-277;0;292;17;0;2.242;11.964;1.485;0;0;8.687;413;10.585;0;0;0;0;0;0;0;0;1.379;11.060;11.060;876;1.944;0;0;0;0;0;0;-344;0;0;0;0;-49;1.551;423;76;-999;-681;-15;0;579;-57;877;0;877;-1;0;876;0;0;201306;67;14,3;;
94243839;B-III;CECM MÉD DO VALE DAS ANTAS;I;2;;201306;CASCA;RS;22.830;22.830;16;0;0;7.054;0;15.089;-313;0;281;43;0;660;17.557;3.837;0;0;11.253;0;15.090;0;0;0;0;0;0;2.014;0;452;5.273;5.273;530;1.270;0;0;0;0;0;0;-340;-19;0;0;0;-54;857;5;2;-280;-211;0;0;175;-5;543;0;543;0;-12;530;0;0;201306;33,6;1,5;;
19875244;B-III;CECM EMPR EMP ARCELORMITTAL;I;2;;201306;TIMOTEO;MG;22.743;22.743;249;0;0;3.004;0;16.829;-459;0;390;1;0;2.730;12.009;1.807;0;0;7.942;0;9.748;0;0;0;0;0;0;0;0;2.260;10.735;10.616;744;1.972;0;0;0;0;0;0;-297;0;0;0;0;-91;1.584;76;66;-533;-571;-10;0;187;-54;745;0;745;-2;0;744;0;0;201306;58;13;;
52046299;B-III;CECM FUNC ATACADÃO;I;0;;201306;SAO PAULO;SP;22.741;22.741;0;4.982;0;0;0;15.629;-296;0;2.411;12;0;3;2.791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.791;19.950;19.950;980;1.459;0;150;0;0;0;0;0;0;0;0;0;-217;1.392;0;0;-174;-105;-13;0;25;-124;1.001;0;1.001;0;-21;980;0;0;201306;121,2;0;;
2844024;B-III;CCR INT SOL DIONÍSIO CERQUEIRA;I;2;;201306;DIONISIO CERQUEIRA;SC;22.724;22.724;81;0;468;5.451;0;16.292;-912;0;134;146;0;1.065;19.528;1.227;0;0;5.984;0;7.211;0;0;0;0;12.100;6;0;0;210;3.196;3.196;25;805;0;11;0;0;0;0;-175;-144;0;0;0;-158;339;122;2;-299;-271;-2;0;181;-79;-7;31;24;0;0;25;0;0;201306;19,1;10,3;;
2463485;B-III;CECM MÉD DE BAGÉ;I;2;;201306;BAGE;RS;22.396;22.396;12;0;0;10.440;0;11.318;-275;0;253;10;0;639;18.083;3.000;0;0;14.246;365;17.610;0;0;0;0;0;0;0;0;473;4.312;4.312;343;1.112;0;0;0;0;0;0;-448;0;0;0;0;-95;569;19;23;-223;-370;-1;0;341;-14;344;0;344;0;0;343;0;0;201306;32,3;1,6;;
7502031;B-III;CCE VALE SAO PATRICIO;I;2;;201306;GOIANESIA;GO;22.317;22.317;220;0;0;2.935;0;18.316;-803;0;53;9;0;1.587;10.152;5.590;0;0;3.175;0;8.765;0;0;0;0;0;0;891;0;496;12.165;12.165;839;2.275;0;0;0;0;0;0;-145;-29;0;0;0;-331;1.770;65;203;-674;-634;-6;0;142;-27;839;3;842;-5;0;839;0;0;201306;65,2;2,7;;
48718183;B-III;CECM FUNC ERICSSON;I;2;;201306;SAO PAULO;SP;22.305;22.305;962;0;9.857;0;0;11.362;-67;0;191;0;0;0;781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;781;21.524;19.277;735;736;0;322;0;0;0;0;0;0;0;0;0;-73;985;0;0;-123;-127;-1;0;0;0;734;0;734;0;0;735;0;0;201306;108,5;0;;
71069587;B-III;CCLA DORES DO INDAIÁ LTDA;I;2;;201306;DORES DO INDAIA;MG;22.266;22.266;65;0;0;9.211;0;12.477;-280;0;86;12;0;694;16.274;3.242;0;0;8.751;0;11.993;0;0;0;0;3.726;9;0;0;547;5.992;5.992;359;1.048;0;0;0;0;0;0;-277;-97;0;0;0;47;721;58;35;-418;-332;-8;0;399;-106;349;24;373;-14;0;359;0;0;201306;44;1,9;;
3862898;B-III;CECM EMPR CORREIOS EST MG;I;2;;201306;BELO HORIZONTE;MG;22.228;22.228;450;0;0;5.997;0;14.298;-269;0;151;20;0;1.581;10.975;1.869;0;0;6.237;2.171;10.277;0;0;0;0;0;0;0;0;698;11.253;11.253;762;1.732;0;0;0;0;0;0;-365;0;0;0;0;-21;1.346;25;159;-493;-413;-16;0;179;-28;759;3;762;-2;0;762;0;0;201306;74;5,9;;
2766672;B-III;CCR INT SOL DE SÃO JOAQUIM;I;2;;201306;SAO JOAQUIM;SC;22.006;22.006;48;0;819;6.678;0;13.814;-1.284;0;140;787;0;1.004;17.771;2.286;0;0;5.042;0;7.329;0;0;0;0;10.157;9;0;0;277;4.235;4.235;426;1.078;0;15;0;0;0;0;-162;-151;0;0;0;-385;395;53;2;-190;-239;-3;0;255;-82;191;233;424;0;0;426;0;0;201306;27,7;7,9;;
73254757;B-III;CCR INT SOL DE QUILOMBO;I;2;;201306;QUILOMBO;SC;21.922;21.922;176;0;551;6.433;0;13.564;-194;0;126;0;0;1.266;18.667;1.064;0;0;7.088;0;8.152;0;0;0;0;10.072;10;0;0;433;3.255;3.255;182;564;0;27;0;0;0;0;-210;-132;0;0;0;-15;234;127;3;-248;-311;-2;0;360;-47;116;66;182;0;0;182;0;0;201306;21,5;6,5;;
2645093;B-III;CRESOL DE PITANGA;I;2;;201306;PITANGA;PR;21.910;21.910;62;0;0;2.714;0;18.706;-1.002;0;263;0;0;1.167;19.117;1.615;0;0;3.245;0;4.861;0;0;0;0;13.420;196;404;0;237;2.793;2.793;102;934;0;0;0;0;0;0;-90;-262;0;0;0;-95;487;119;55;-317;-320;-2;0;170;-88;104;0;104;-1;-2;102;0;0;201306;16,1;9,8;;
74248949;B-III;CECM SERV MUN S JOAO BOA VISTA;I;2;;201306;SAO JOAO DA BOA VIST;SP;21.894;21.894;194;0;3.038;0;0;18.197;-401;0;478;7;0;382;14.294;1.612;0;0;9.034;1.846;12.492;0;0;0;0;0;3;0;0;1.799;7.600;6.916;690;1.748;0;163;0;0;0;0;-342;0;0;0;0;-40;1.529;46;9;-417;-415;-5;0;0;0;747;0;747;0;-56;690;0;0;201306;37,5;5;;
9424988;B-III;CCR REG PRÉ-AMAZÔNIA;I;2;;201306;ACAILANDIA;MA;21.667;21.667;92;0;0;2.147;0;18.617;-186;0;141;7;0;850;14.882;4.649;0;0;4.883;0;9.532;0;0;0;0;0;0;4.840;0;510;6.785;6.622;1.207;2.413;0;0;0;0;0;0;-168;-225;0;0;0;-62;1.958;112;193;-524;-539;-9;0;77;-30;1.238;-22;1.216;-3;-6;1.207;0;0;201306;37,4;4,4;;
2904125;B-III;CCR INT SOL DE JACUTINGA;I;2;;201306;JACUTINGA;RS;21.631;21.631;181;0;336;5.410;0;14.537;-372;0;297;0;0;1.241;18.118;1.578;0;0;5.415;0;6.993;0;0;0;0;10.870;1;7;0;247;3.513;3.513;415;775;0;9;0;0;0;0;-183;-111;0;0;0;18;508;100;8;-234;-168;-2;0;237;-71;378;37;415;0;0;415;0;0;201306;21,9;10,9;;
11300087;B-III;CCR INT SOL DA QUARTA COLONIA;I;2;;201306;FAXINAL DO SOTURNO;RS;21.584;21.584;272;0;13;2.900;0;17.975;-887;0;360;155;0;796;19.193;675;0;0;5.624;0;6.299;0;0;0;0;12.673;1;0;0;220;2.391;2.391;-20;955;0;-1;0;0;0;0;-237;-244;0;0;0;-302;171;87;3;-211;-209;-1;0;191;-74;-43;22;-21;0;0;-20;0;0;201306;13,6;7,2;;
3575699;B-III;CECM MÉD REGIÃO DE RIBEIRÃO PR;I;2;;201306;RIBEIRAO PRETO;SP;21.419;21.419;9.671;0;5.268;0;0;6.079;-56;0;39;0;0;417;18.306;6.555;0;0;10.644;940;18.139;0;0;0;0;0;0;0;0;167;3.113;3.113;88;882;0;382;0;0;0;0;-483;0;0;0;0;25;806;38;19;-511;-268;-5;0;19;-3;95;0;95;-7;0;88;0;0;201306;24,7;13,4;;
5494591;B-III;CCR INT SOL DE ALFREDO WAGNER;I;2;;201306;ALFREDO WAGNER;SC;21.310;21.310;171;0;272;7.922;0;12.708;-754;0;124;134;0;733;18.306;1.867;0;0;6.963;0;8.829;0;0;0;0;9.300;17;8;0;152;3.003;3.003;247;700;0;11;0;0;0;0;-179;-111;0;0;0;-124;297;141;4;-195;-122;-2;0;177;-72;228;19;247;0;0;247;0;0;201306;22,6;6,1;;
17343510;B-III;CCR IS FREDERICO WESTPHALEN;I;2;;201306;FREDERICO WESTPHALEN;RS;21.015;21.015;209;0;508;4.902;0;14.890;-319;0;74;65;0;687;18.955;1.174;0;0;8.037;0;9.211;0;0;0;0;9.708;4;0;0;33;2.059;2.059;-226;558;0;22;0;0;0;0;-183;-95;0;0;0;-462;-160;81;5;-109;-109;0;0;92;-26;-226;-1;-227;0;0;-226;0;0;201306;12,2;6,9;;
4751713;B-III;CECM SERV JUSTIÇA E AFINS RO;I;2;;201306;PORTO VELHO;RO;20.925;20.925;248;0;0;6.658;0;12.528;-171;0;83;0;0;1.580;14.167;12.926;0;0;663;55;13.644;0;0;0;0;0;10;0;0;512;6.759;6.759;1.195;1.654;0;0;0;0;0;0;-25;0;0;0;0;-99;1.530;18;95;-341;-290;-16;0;225;-25;1.196;0;1.196;-2;0;1.195;0;0;201306;49,3;10,8;;
4572960;B-III;CECM DOS MILITARES EST DE SC;I;2;;201306;FLORIANOPOLIS;SC;20.837;20.837;585;0;4.920;1.905;0;12.506;-293;0;79;3;0;1.131;15.372;2.430;0;0;12.149;36;14.615;0;0;0;0;0;0;418;0;339;5.465;5.456;236;1.596;0;175;0;0;0;0;-391;-2;0;0;0;-122;1.256;85;19;-512;-561;-10;0;38;-79;236;0;236;0;0;236;0;0;201306;36,2;3,3;;
3661027;B-III;CCR INT SOL SANTIAGO DO SUL;I;2;;201306;SANTIAGO DO SUL;SC;20.412;20.412;83;0;23;2.134;0;15.606;-628;0;101;1.797;0;1.295;17.861;1.152;0;0;4.827;0;5.978;0;0;0;0;11.644;33;0;0;206;2.551;2.529;-122;580;0;0;0;0;0;0;-208;-156;0;0;0;-100;116;92;48;-286;-219;-2;0;231;-100;-120;-3;-123;0;0;-122;0;0;201306;15,5;19,5;;
2179673;B-III;CECM MÉD OURINHOS;I;2;;201306;OURINHOS;SP;20.377;20.377;51;0;9.092;14;0;10.987;-128;0;80;12;0;270;18.267;3.202;0;0;12.745;2.064;18.011;0;0;0;0;0;0;0;0;256;2.110;2.010;222;1.068;0;0;0;0;0;0;-473;0;0;0;0;-56;539;53;31;-395;-201;-5;0;270;-70;222;0;222;0;0;222;0;0;201306;13,6;9,5;;
86585049;B-III;CCR PROD LEITE VALE RIO GRANDE;I;2;;201306;UBERABA;MG;20.321;20.321;314;0;0;10.171;0;8.172;-249;0;622;21;0;1.270;16.926;7.718;0;0;7.370;248;15.335;0;0;0;0;353;4;0;0;1.233;3.395;3.254;266;1.411;0;0;0;0;0;0;-229;0;0;0;0;-28;1.154;131;87;-911;-546;-25;0;437;-63;264;7;271;-5;0;266;0;0;201306;26,5;26,5;;
4019608;B-III;CECM LOJISTAS VEST CONF CUIABÁ;I;2;;201306;CUIABA;MT;20.282;20.282;54;0;0;7.950;0;11.588;-1.362;0;212;118;0;1.724;17.245;6.442;0;0;9.539;337;16.319;0;0;0;0;0;51;0;0;875;3.037;2.978;-383;1.998;0;0;0;0;0;0;-306;-2;0;0;0;-845;845;211;261;-773;-1.226;-23;0;272;-32;-465;140;-325;-57;0;-383;0;0;201306;22,7;28,6;;
65560658;B-III;CECM FUNC ASSOC STA CATARINA;I;2;;201306;SAO PAULO;SP;20.247;20.247;11;0;1.295;0;0;18.128;-455;0;326;0;0;943;1.649;0;0;0;294;0;294;0;0;0;0;0;0;964;0;392;18.598;18.579;921;2.391;0;3;0;0;0;0;-19;-9;0;0;0;-379;1.987;0;0;-692;-439;-2;1;67;0;922;0;922;0;0;921;0;0;201306;105;1,5;;
41683228;B-III;C.C.L.A. DE SÃO GONÇALO DO PAR;I;2;;201306;SAO GONCALO DO PARA;MG;20.153;20.153;44;0;0;10.695;0;8.179;-256;0;672;13;0;807;15.413;5.411;0;0;6.378;1.924;13.712;0;0;0;0;625;17;0;0;1.058;4.740;4.740;187;920;0;0;0;0;0;0;-259;-13;0;0;0;-83;565;117;123;-551;-408;-10;0;418;-61;193;9;202;-15;0;187;0;0;201306;43,9;5,6;;
86791837;B-III;CCLA DE CAÇADOR;I;2;;201306;CACADOR;SC;20.091;20.091;83;0;8.831;1.038;0;9.854;-319;276;119;32;0;453;17.035;2.949;0;0;12.231;100;15.279;0;0;0;0;5;0;1.565;0;186;3.055;3.053;234;1.050;0;243;0;0;0;0;-348;-77;0;0;0;-191;677;102;237;-203;-453;-7;0;37;-159;231;2;233;0;0;234;0;0;201306;21,2;4,3;;
4663561;B-III;CRESOL DE VIRMOND;I;2;;201306;VIRMOND;PR;19.969;19.969;189;0;0;4.146;0;15.025;-641;0;188;0;0;1.061;17.338;1.594;0;0;4.571;0;6.165;0;0;0;0;10.589;87;274;0;223;2.631;2.631;123;734;0;0;0;0;0;0;-145;-153;0;0;0;-60;376;98;46;-248;-234;-1;0;138;-72;103;19;122;0;0;123;0;0;201306;18,1;7,7;;
7958405;B-III;CCR INT SOL DE RIO FORTUNA;I;2;;201306;RIO FORTUNA;SC;19.625;19.625;121;0;527;7.257;0;10.796;-229;0;66;326;0;762;17.665;1.317;0;0;10.523;0;11.840;0;0;0;0;5.651;1;0;0;173;1.960;1.960;175;715;0;22;0;0;0;0;-313;-68;0;0;0;-49;307;68;11;-186;-227;0;0;254;-105;122;54;176;0;0;175;0;0;201306;15,6;10,1;;
1608685;B-III;CECM MED PROF SAUDE RIO BRANCO;I;2;;201306;RIO BRANCO;AC;19.620;19.620;73;0;0;3.077;0;14.582;-708;0;74;2;0;2.520;12.391;2.695;0;0;8.060;0;10.755;0;0;0;0;372;11;325;0;929;7.229;7.229;879;1.960;0;0;0;0;0;0;-274;0;0;0;0;39;1.725;84;26;-535;-479;-8;0;102;-13;902;0;902;-3;-20;879;0;0;201306;44,6;24,8;;
3612679;B-III;CCM SERV PUBL MUN SÃO BERNARDO;I;2;;201306;SAO BERNARDO DO CAMP;SP;19.604;19.604;122;0;3.562;0;0;14.422;-440;0;889;0;0;1.049;2.654;0;0;0;2.089;0;2.089;0;0;0;0;0;0;0;0;564;16.950;16.950;613;1.607;0;0;0;0;0;1;-114;0;0;0;0;-19;1.475;0;0;-644;-317;-1;0;96;-1;608;4;612;0;0;613;0;0;201306;108,5;2,8;;
1657678;B-III;CCLA SEBASTIAO PARAISO;I;2;;201306;SAO SEBASTIAO DO PAR;MG;19.586;19.586;210;0;0;5.857;0;13.165;-689;0;396;36;0;613;15.608;1.719;0;0;13.155;0;14.874;0;0;0;0;0;0;0;0;734;3.978;3.978;446;1.862;0;0;0;0;0;0;-401;-10;0;0;0;-288;1.163;129;122;-540;-523;-15;0;188;-77;447;0;447;-3;0;446;0;0;201306;29,2;7,9;;
8387258;B-III;CCR INT SOL SCHROEDER;I;2;;201306;SCHROEDER;SC;19.388;19.388;93;0;201;7.753;0;10.636;-122;0;118;0;0;709;16.448;1.620;0;0;9.297;0;10.917;0;0;0;0;5.301;80;0;0;151;2.940;2.940;194;830;0;2;0;0;0;0;-356;-87;0;0;0;-13;376;59;85;-319;-296;-1;0;345;-56;193;1;194;-2;0;194;0;0;201306;25,1;8,7;;
5326643;B-III;CRESOL CERRO AZUL;I;2;;201306;CERRO AZUL;PR;19.385;19.385;55;0;5;2.322;0;16.484;-685;0;222;35;0;947;15.592;1.141;0;0;3.669;0;4.810;0;0;0;0;10.365;149;96;0;172;3.793;3.793;142;864;0;0;0;0;0;0;-114;-136;0;0;0;-149;465;71;63;-223;-283;0;0;145;-97;141;1;142;-1;0;142;0;0;201306;24,9;5,9;;
2904138;B-III;CCR INT SOL ÁUREA;I;2;;201306;AUREA;RS;19.369;19.369;168;0;322;3.019;0;15.256;-691;0;186;243;0;865;17.301;1.228;0;0;5.769;0;6.997;0;0;0;0;10.143;2;1;0;157;2.068;2.066;-94;770;0;9;0;0;0;0;-212;-131;0;0;0;-292;144;94;12;-181;-238;-1;0;120;-76;-126;32;-94;0;0;-94;0;0;201306;13,6;11;;
6126780;B-III;CRESOL PRUDENTÓPOLIS;I;2;;201306;PRUDENTOPOLIS;PR;19.345;19.345;249;0;0;6.278;0;12.204;-349;0;166;0;0;796;16.996;2.781;0;0;4.878;0;7.658;0;0;0;0;9.001;76;75;0;185;2.349;2.349;44;737;0;0;0;0;0;0;-106;-125;0;0;0;-118;388;91;55;-309;-273;0;0;160;-67;45;0;45;0;-2;44;0;0;201306;18,7;13,4;;
2833202;B-III;CC UNICRED SUDOESTE DA BAHIA;I;2;;201306;VITORIA DA CONQUISTA;BA;19.269;19.269;55;0;0;7.020;0;9.963;-436;0;1.924;18;0;725;14.451;2.764;0;0;9.449;0;12.213;0;0;0;0;0;96;0;0;2.142;4.818;4.815;384;1.268;0;0;0;0;0;0;-259;0;0;0;0;-153;856;244;11;-287;-653;-2;0;237;-20;386;0;386;-1;0;384;0;0;201306;37,6;3,8;;
65308447;B-III;CECM SERV PUBL FED UBERLÂNDIA;I;2;;201306;UBERLANDIA;MG;19.248;19.248;370;0;0;481;0;15.934;-276;0;310;15;0;2.414;5.788;461;0;0;1.008;0;1.469;0;0;0;0;0;3;3.316;0;999;13.460;13.460;897;2.124;0;0;0;0;0;0;-41;-114;0;0;0;-110;1.859;55;56;-620;-577;-11;0;130;-14;878;26;904;-5;0;897;0;0;201306;82,1;10,1;;
2282165;B-III;CCLA SICOOB CREDICONQUISTA;I;2;;201306;VITORIA DA CONQUISTA;BA;19.215;19.215;1.034;0;275;5.765;0;11.848;-1.604;0;169;37;0;1.691;12.238;5.939;0;0;3.472;0;9.411;0;0;0;0;0;0;2.130;0;697;6.977;6.977;112;2.044;0;17;0;0;0;0;-104;-38;0;0;0;-748;1.171;235;270;-798;-848;-12;0;204;-81;141;-12;129;-17;0;112;0;0;201306;52,8;11,4;;
4599400;B-III;CCR INT SOL DE CAMPO NOVO;I;2;;201306;CAMPO NOVO;RS;19.205;19.205;133;0;251;2.445;0;15.908;-744;0;306;72;0;835;16.775;797;0;0;5.296;0;6.093;0;0;0;0;10.231;10;306;0;135;2.430;2.430;282;956;0;10;0;0;0;0;-286;-168;0;0;0;-82;430;197;4;-215;-175;0;0;101;-100;242;42;284;-1;0;282;0;0;201306;15,1;5,6;;
25626490;B-III;CCR ALTO RIO GRANDE LTDA;I;2;;201306;LAVRAS;MG;19.173;19.173;380;0;0;2.860;0;15.116;-1.807;0;576;16;0;2.032;14.166;3.321;0;0;3.638;0;6.959;0;0;0;0;5.277;4;1.018;0;907;5.007;5.007;-477;1.837;0;0;0;0;0;0;-121;-197;0;0;0;-903;616;91;174;-686;-701;-12;0;141;-89;-466;-4;-470;-7;0;-477;0;0;201306;33;4,1;;
8239542;B-III;CCR INT SOL DE CERRO LARGO;I;2;;201306;CERRO LARGO;RS;19.071;19.071;102;0;635;2.855;0;15.176;-436;0;106;0;0;633;15.741;739;0;0;4.810;0;5.549;0;0;0;0;10.046;4;0;0;143;3.329;3.329;567;1.047;0;25;0;0;0;0;-217;-145;0;0;0;-22;688;136;7;-168;-190;-2;0;112;-60;523;44;567;0;0;567;0;0;201306;21,8;5,4;;
4225119;B-III;CRESOL DE PLANALTO;I;2;;201306;PLANALTO;PR;19.028;19.028;100;0;9;3.605;0;13.931;-187;0;104;31;0;1.435;15.860;1.122;0;0;3.816;0;4.938;0;0;0;0;10.647;38;0;0;236;3.169;3.169;133;595;0;0;0;0;0;0;-135;-150;0;0;0;8;318;58;45;-206;-186;0;0;157;-57;129;5;134;0;0;133;0;0;201306;22,4;15,6;;
69181709;B-III;CECM MÉD SÃO PAULO;I;2;;201306;SAO PAULO;SP;18.978;18.978;254;0;8.161;0;0;10.585;-479;0;311;4;0;142;16.874;1.309;0;0;15.040;0;16.349;0;0;0;0;0;0;0;0;525;2.104;2.104;-29;1.775;0;218;0;0;0;0;-429;0;0;0;0;-238;1.326;2;12;-942;-434;-7;0;93;-14;36;-61;-25;-2;0;-29;0;0;201306;14,6;3,6;;
