50 Maiores Bancos e o Consolidado do Sistema Financeiro Nacional;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arquivo Completo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data-base: Março/2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Balancetes processados até:02/06/2014
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CI;TCB;Instituições;TD;TC;Obs;Data;Cidade;UF;Ativo Total (-);Ativo;Disponibilidades;Aplicações;TVM e Instrumentos;Relações;Relações;Oper, Créd, e Arrend, Mercantil;;Coobrigações em;Outros;Outros;Imobilizado de;Permanente;Passivo;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Captações no;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Relações;Relações;Obrigações por;Instrumentos Financeiros;Outras Obrigações e;Patrimônio;PR nível 1;Lucro;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Resultado;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Resultado;Resultado não;Resultado antes;IR e;Particip,;Lucro;Nº de;Nº de;Data DLO;Índice de;Índice de ; ;
12272183;B-III;CCR PLANTADORES DE CANA AL;I;2;;201403;MACEIO;AL;16.119;16.119;618;0;10.584;0;0;2.065;-97;0;1.615;372;0;963;7.479;2.500;0;0;0;0;2.500;0;0;0;0;0;0;4.789;0;189;8.640;6.817;1.195;190;0;255;0;0;0;0;0;0;0;0;0;-30;415;1.275;0;-262;-187;-22;0;9;-33;1.195;0;1.195;0;0;1.195;0;0;201312;50;14,4;;
53236808;B-III;CECMF IESA E COMVES ARARAQUARA;I;2;;201403;ARARAQUARA;SP;16.062;16.062;451;0;472;2.210;0;12.708;-1.191;0;533;64;0;815;7.781;2.879;0;0;3.825;244;6.948;0;0;0;0;0;0;0;0;833;8.281;8.130;242;916;0;11;0;0;0;0;-86;0;0;0;0;-150;691;69;77;-342;-304;-4;0;78;-22;243;0;243;0;0;242;0;0;201403;64,4;4,5;;
5545390;B-III;COOMAMP CECM SERV PUB SAO LUIS;I;2;;201403;SAO LUIS;MA;16.050;16.050;61;0;0;1.262;0;13.930;-307;0;145;0;0;959;9.078;716;0;0;5.101;115;5.931;0;0;0;0;32;1;2.626;0;488;6.971;6.959;91;694;0;0;0;0;0;0;-123;-92;0;0;0;2;481;26;3;-198;-183;-23;0;55;-67;94;0;94;-2;0;91;0;0;201403;53,1;3,2;;
4350225;B-III;CRESOL DE RENASCENÇA;I;2;;201403;RENASCENCA;PR;16.025;16.025;152;0;0;3.064;0;11.914;-364;0;359;38;0;862;13.589;1.401;0;0;3.366;0;4.767;0;0;0;0;8.333;224;0;0;266;2.436;2.387;-20;326;0;0;0;0;0;0;-74;-59;0;0;0;-105;88;47;5;-74;-80;-1;0;80;-83;-18;0;-18;0;0;-20;0;0;201403;20,9;9,9;;
9720794;B-III;CCM INT. DEFENSORIA PUB. RJ;I;2;;201403;RIO DE JANEIRO;RJ;15.991;15.991;5;0;0;5.732;0;10.017;-422;0;18;10;0;630;11.738;275;0;0;11.200;0;11.475;0;0;0;0;0;0;0;0;263;4.253;4.252;147;545;0;0;0;0;0;0;-248;0;0;0;0;-41;256;9;0;-108;-140;-1;0;155;-24;147;0;147;0;0;147;0;0;201403;42;1,1;;
4649750;B-III;CRESOL DE SANTO ANTONIO DO SUD;I;2;;201403;SANTO ANTONIO DO SUD;PR;15.978;15.978;72;0;0;3.008;0;11.958;-308;0;249;79;0;920;13.015;1.173;0;0;2.105;0;3.278;0;0;0;0;9.330;113;0;0;294;2.963;2.904;-5;254;0;0;0;0;0;0;-37;-64;0;0;0;-69;84;32;16;-91;-75;-1;0;81;-51;-5;0;-5;0;0;-5;0;0;201403;25,5;8,4;;
1201006;B-III;CRESOL CAPANEMA;I;2;;201403;CAPANEMA;PR;15.909;15.909;103;0;20;4.667;0;10.354;-128;0;161;0;0;732;13.690;1.290;0;0;4.248;0;5.538;0;0;0;0;7.953;64;0;0;135;2.220;2.175;75;225;0;0;0;0;0;0;-79;-55;0;0;0;1;92;40;19;-58;-73;-1;0;117;-60;76;0;76;0;0;75;0;0;201403;21,2;8;;
43488782;B-III;CECM EMPR GRUPO FEMSA BRASIL;I;2;;201403;SAO PAULO;SP;15.897;15.897;354;0;3.735;0;0;10.754;-295;0;1.193;19;0;137;1.768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.768;14.129;14.115;477;759;0;88;0;0;0;0;0;0;0;0;0;-65;782;0;0;-211;-84;-5;0;0;0;482;0;482;-4;0;477;0;0;201403;100,6;0,9;;
8805562;B-III;CCR INT SOL TIRADENTES DO SUL;I;2;;201403;TIRADENTES DO SUL;RS;15.871;15.871;123;0;303;3.408;0;11.390;-309;0;58;35;0;863;13.798;800;0;0;5.769;0;6.569;0;0;0;0;7.118;35;0;0;76;2.073;2.073;2;376;0;5;0;0;0;0;-132;-50;0;0;0;-98;101;85;3;-135;-124;-1;0;88;-53;-36;39;3;0;0;2;0;0;201403;15,7;15;;
4525997;B-III;CCM FUNC UNIV CAXIAS DO SUL;I;2;;201403;CAXIAS DO SUL;RS;15.848;15.848;83;0;0;6.215;0;7.805;-308;0;1.000;7;0;1.046;11.556;967;0;0;8.393;748;10.108;0;0;0;0;96;25;278;0;1.049;4.292;3.941;144;687;0;0;0;0;0;0;-211;-7;0;0;0;-117;352;58;26;-212;-107;-2;0;199;-164;150;0;150;-6;0;144;0;0;201403;33,5;6,4;;
83836114;B-III;CECM SERV PUBL EST BELÉM;I;2;;201403;BELEM;PA;15.749;15.749;198;0;1.714;1.922;0;10.817;-393;0;113;30;0;1.347;8.462;1.076;0;0;3.943;2;5.021;0;0;0;0;0;0;1.367;0;2.074;7.287;7.285;108;736;0;41;0;0;0;0;-91;-45;0;0;0;-24;617;48;50;-340;-256;-6;0;28;-25;116;0;116;-9;0;108;0;0;201403;62,1;3,2;;
2250781;B-III;CC PROF SAÚDE E EDUC NORTE PAU;I;2;;201403;BEBEDOURO;SP;15.738;15.738;52;0;0;4.364;0;10.651;-203;0;157;10;0;706;12.322;2.353;0;0;9.615;0;11.968;0;0;0;0;35;0;0;0;319;3.415;3.415;127;714;0;0;0;0;0;0;-192;-2;0;0;0;-31;489;4;2;-232;-304;0;0;171;-5;125;2;127;0;0;127;0;0;201403;28,7;12,1;;
10398952;B-III;CONFEDERACAO NAC DAS CCC SOL;I;2;;201403;FLORIANOPOLIS;SC;15.724;15.724;7.073;0;25;0;0;0;0;0;0;0;0;8.626;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135;15.589;60;19;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;-745;-1.038;-49;0;1.850;0;19;0;19;0;0;19;0;0;201312;500;0;;
46058731;B-III;CECM EMPR RHODIA PAULINIA;I;2;;201403;PAULINIA;SP;15.716;15.716;44;0;0;2.245;0;12.614;-63;0;167;0;0;709;175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175;15.540;15.540;379;461;0;0;0;0;0;0;0;0;0;0;0;0;461;0;0;-71;-44;-1;0;36;0;381;0;381;-2;0;379;0;0;201403;142;0;;
74026998;B-III;CECM SICOOB COOPERBOM;I;2;;201403;SALVADOR;BA;15.633;15.633;31;0;0;1.068;0;11.251;-233;0;1.858;47;0;1.611;5.027;415;0;0;2.251;206;2.871;0;0;0;0;0;0;1.626;0;530;10.606;9.292;80;976;0;0;0;0;0;0;-50;-48;0;0;0;-81;797;51;13;-439;-310;-9;0;42;-59;86;0;86;-3;0;80;0;0;201403;78,6;3,1;;
44746352;B-III;CCFC DE BARRA BONITA;I;2;;201403;BARRA BONITA;SP;15.562;15.562;148;0;12.119;0;0;3.829;-712;0;14;1;0;164;3.378;491;0;0;956;0;1.447;0;0;0;0;0;0;0;0;1.931;12.183;9.414;196;380;0;284;0;0;0;0;-15;0;0;0;0;-71;578;0;2;-212;-101;-76;0;0;0;191;5;196;0;0;196;0;0;201403;62,4;0;;
67915868;B-III;CECM TRAB CIA PROC DADOS SP;I;2;;201403;TABOAO DA SERRA;SP;15.560;15.560;57;0;9.697;143;0;4.853;-36;0;144;0;0;702;419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;419;15.141;14.729;371;311;0;235;0;0;0;0;0;0;0;0;0;-4;542;12;0;-107;-55;-1;0;1;-18;374;-3;371;0;0;371;0;0;201403;156,4;0,2;;
5276770;B-III;CRESOL S IZABEL DO OESTE;I;2;;201403;SANTA IZABEL DO OEST;PR;15.409;15.409;51;0;0;2.001;0;12.633;-437;0;133;65;0;963;12.191;519;0;0;1.837;0;2.356;0;0;0;0;9.062;41;301;0;431;3.219;3.154;29;314;0;0;0;0;0;0;-30;-85;0;0;0;-69;130;25;22;-72;-73;-2;0;65;-65;30;0;30;0;0;29;0;0;201403;27,5;8;;
23241540;B-III;CECM COL EMP BELGO BEKAERT;I;2;;201403;CONTAGEM;MG;15.307;15.307;652;0;5.178;0;0;9.494;-52;0;22;5;0;8;644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;644;14.663;14.663;272;328;0;124;0;0;0;0;0;0;0;0;0;-1;451;0;0;-108;-65;-6;0;0;0;272;0;272;0;0;272;0;0;201403;109,7;0,1;;
5400634;B-III;CCR INT SOL DE GUARACIABA;I;2;;201403;GUARACIABA;SC;15.301;15.301;48;0;385;2.448;0;12.213;-626;0;101;29;0;702;13.261;672;0;0;5.519;0;6.192;0;0;0;0;6.438;0;585;0;47;2.040;2.040;-52;423;0;3;0;0;0;0;-136;-58;0;0;0;-111;121;88;5;-107;-132;-1;0;49;-58;-35;-16;-51;0;0;-52;0;0;201403;16,4;5,4;;
8253539;B-III;CCR DE SÃO MIGUEL DO OESTE;I;2;;201403;SAO MIGUEL D'OESTE;SC;15.295;15.295;1.458;1.321;2;171;0;10.935;-998;0;692;1.464;0;251;13.106;1.065;0;0;6.997;0;8.062;0;0;0;0;4.646;0;231;0;166;2.189;3.505;-261;593;0;22;0;0;0;0;-186;-43;0;0;0;-108;278;0;25;-280;-333;0;0;82;-27;-255;0;-255;-5;0;-261;0;0;201403;21;7,2;;
2214201;B-III;UNICRED CABO FRIO;I;2;;201403;CABO FRIO;RJ;15.105;15.105;358;0;0;3.703;0;10.461;-331;0;62;4;0;846;10.174;3.319;0;0;6.556;0;9.876;0;0;0;0;180;0;0;0;118;4.931;4.931;15;692;0;0;0;0;0;0;-135;0;0;0;0;-217;340;31;11;-192;-257;0;0;87;-6;14;0;14;0;0;15;0;0;201403;46,7;5,9;;
7509426;B-III;CCR INT SOL DE XANXERÊ;I;2;;201403;XANXERE;SC;15.103;15.103;141;0;485;3.202;0;11.305;-802;0;79;54;0;639;12.871;1.543;0;0;5.409;0;6.952;0;0;0;0;5.865;0;2;0;51;2.232;2.232;31;411;0;5;0;0;0;0;-109;-40;0;0;0;-57;210;57;8;-97;-153;-4;0;90;-63;48;-16;32;0;0;31;0;0;201403;18,1;7,4;;
47074323;B-III;CECM EMPR COOP;I;2;;201403;SANTO ANDRE;SP;15.066;15.066;78;0;3.156;205;0;9.982;-73;0;970;3;0;744;5.086;646;0;0;2.635;22;3.303;0;0;0;0;0;0;0;0;1.783;9.980;9.566;433;813;0;33;0;0;0;0;-67;0;0;0;0;41;820;3;11;-195;-261;0;0;60;-6;432;0;432;-1;0;433;0;0;201403;83,4;1,2;;
59305565;B-III;CECM EMPR CONFAB;I;2;;201403;PINDAMONHANGABA;SP;14.995;14.995;341;570;3.158;35;0;10.298;-204;0;83;0;0;713;356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;356;14.639;14.634;343;418;0;67;0;0;0;0;0;0;0;0;0;-26;459;0;0;-86;-39;-1;0;17;0;350;0;350;-3;-5;343;0;0;201403;145;0,1;;
7070495;B-III;CCM DOS COMERC DE VEÍCULOS;I;2;;201403;CURITIBA;PR;14.982;14.982;206;0;0;7.729;0;6.006;-242;0;519;54;0;710;13.117;3.083;0;0;8.595;25;11.703;0;0;0;0;386;28;143;0;857;1.864;1.681;-40;473;0;0;0;0;0;0;-182;-12;0;0;0;-112;167;138;46;-242;-163;-3;0;184;-170;-43;2;-41;0;0;-40;0;0;201403;20,7;16;;
4249235;B-III;CECM EMPR TEKSID BRASIL;I;2;;201403;BETIM;MG;14.966;14.966;33;0;0;7.966;0;6.416;-141;0;65;0;0;626;2.189;0;0;0;1.716;0;1.716;0;0;0;0;0;0;0;0;473;12.777;12.777;361;335;0;0;0;0;0;0;-29;0;0;0;0;-8;298;8;0;-52;-81;0;0;188;0;361;0;361;0;0;361;0;0;201403;167,6;0,1;;
17314501;B-III;CECM EMPR AÇOS MINAS GERAIS;I;2;;201403;OURO BRANCO;MG;14.924;14.924;24;0;0;8.639;0;5.552;-199;0;115;22;0;771;1.060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.060;13.863;13.863;482;428;0;0;0;0;0;0;0;0;0;0;0;24;452;0;0;-94;-74;-1;0;192;0;475;8;483;-1;0;482;0;0;201403;223;0,9;;
10209619;B-III;CC DIST ATAC REGIAO MET GOIANI;I;2;;201403;GOIANIA;GO;14.910;14.910;42;0;0;6.106;0;7.865;-109;0;96;12;0;897;9.441;3.347;0;0;5.843;0;9.190;0;0;0;0;0;0;0;0;251;5.469;5.050;97;409;0;0;0;0;0;0;-139;0;0;0;0;-10;260;61;90;-216;-199;-5;0;128;-18;101;0;101;-3;0;97;0;0;201403;56,7;6,1;;
27302181;B-III;CECMS DA UNIV FED DO E SANTO;I;2;;201403;VITORIA;ES;14.752;14.752;232;751;26;0;0;12.984;-206;0;577;20;0;368;6.368;307;0;0;4.905;0;5.212;0;0;0;0;8;0;1;0;1.148;8.384;8.384;36;668;0;21;0;0;0;0;-168;0;0;0;0;47;568;38;0;-378;-1.018;-16;0;843;-1;36;0;36;0;0;36;0;0;201403;70,3;4,2;;
3149086;B-III;CECM MÉD REG NOROESTE PAULISTA;I;2;;201403;VOTUPORANGA;SP;14.684;14.684;333;223;0;5.665;0;11.321;-3.175;0;108;9;0;199;13.155;2.491;0;0;10.228;277;12.996;0;0;0;0;0;0;0;0;159;1.529;1.459;49;596;0;0;0;0;0;0;-243;0;0;0;0;75;428;4;0;-251;-136;-1;0;121;-110;55;0;55;-1;-5;49;0;0;201403;14;5,8;;
8083363;B-III;CCLA DE INDAIAL - SC;I;2;;201403;INDAIAL;SC;14.672;14.672;624;0;3.148;328;0;10.715;-905;0;51;122;0;587;12.307;2.476;0;0;7.752;17;10.245;0;0;0;0;0;0;1.632;0;431;2.364;2.182;-2;710;0;29;0;0;0;0;-181;-17;0;0;0;-116;425;76;39;-226;-350;-7;0;73;-21;9;-5;4;-5;0;-2;0;0;201403;17,1;10,5;;
67341487;B-III;CECM FUNC TETRA PAK;I;2;;201403;MONTE MOR;SP;14.601;14.601;31;0;2.769;910;0;10.283;-90;0;15;0;0;683;636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;636;13.965;13.961;664;668;0;65;0;0;0;0;0;0;0;0;0;2;735;0;0;-41;-67;0;0;38;0;665;0;665;0;0;664;0;0;201403;140,9;0;;
4079285;B-III;CCLA DE ITAJUBÁ  - SICOOB SUL;I;2;;201403;ITAJUBA;MG;14.592;14.592;193;0;0;5.790;0;8.220;-99;72;87;8;0;392;11.598;2.108;0;0;9.266;0;11.374;0;0;0;0;0;0;0;0;224;2.994;2.851;209;508;0;0;0;0;0;0;-231;0;0;0;0;-7;270;45;88;-171;-164;-13;0;167;-11;211;1;212;-2;0;209;0;0;201403;30,5;4,1;;
6115743;B-III;CCRIS BOA VENTURA S.ROQUE;I;2;;201403;BOA VENTURA DE SAO R;PR;14.454;14.454;105;0;0;2.163;0;11.535;-363;0;441;0;0;575;12.320;835;0;0;1.560;0;2.394;0;0;0;0;9.254;359;127;0;185;2.134;2.091;-15;270;0;0;0;0;0;0;-26;-76;0;0;0;78;246;50;16;-107;-65;-2;0;54;-206;-14;0;-14;0;0;-15;0;0;201403;19,5;8,1;;
7514202;B-III;CCR INT SOL ÁGUAS DE CHAPECÓ;I;2;;201403;AGUAS DE CHAPECO;SC;14.418;14.418;127;0;0;1.723;0;11.742;-594;0;329;254;0;837;12.425;776;0;0;3.718;0;4.494;0;0;0;0;7.341;164;271;0;156;1.993;1.953;-131;389;0;0;0;0;0;0;-68;-68;0;0;0;-111;142;23;35;-147;-144;-3;0;38;-56;-112;-19;-131;0;0;-131;0;0;201403;17,8;12,5;;
1667352;B-III;CECM COM CONF SERTÃO MG;I;2;;201403;PIRAPORA;MG;14.365;14.365;288;0;87;4.904;0;7.322;-458;0;280;382;0;1.559;10.477;3.160;0;0;6.715;3;9.878;0;0;0;0;0;0;66;0;532;3.888;3.694;8;557;0;2;0;0;0;0;-160;-3;0;0;0;-75;321;66;74;-360;-278;-8;0;189;-14;-10;25;15;-7;0;8;0;0;201403;39;31,7;;
5211129;B-III;CCR INT SOL DE MARCELINO RAMOS;I;2;;201403;MARCELINO RAMOS;RS;14.195;14.195;125;0;700;4.883;0;8.041;-192;0;63;0;0;575;12.080;877;0;0;5.587;0;6.464;0;0;0;0;5.529;8;2;0;78;2.115;2.115;43;214;0;7;0;0;0;0;-117;-14;0;0;0;-15;75;25;4;-82;-70;-1;0;129;-36;44;0;44;0;0;43;0;0;201403;22,2;7,9;;
37497245;B-III;CCM SERV PUBL FED DE MT E MS;I;2;;201403;CUIABA;MT;14.167;14.167;315;0;0;2.750;0;8.377;-484;0;202;31;0;2.978;6.081;1.791;0;0;3.801;35;5.626;0;0;0;0;0;6;12;0;437;8.086;7.706;-186;749;0;1;0;0;0;0;-80;0;0;0;0;-174;496;117;85;-443;-490;-14;0;86;-19;-182;0;-182;-4;0;-186;0;0;201403;73,1;18,3;;
66555665;B-III;CCME SERV. DERSA, SECR. ESTADU;I;2;;201403;SAO PAULO;SP;14.163;14.163;16;0;3.648;0;0;10.292;-563;0;121;14;0;634;2.347;543;0;0;1.387;0;1.930;0;0;0;0;0;0;0;0;417;11.816;11.504;150;521;0;86;0;0;0;0;-29;0;0;0;0;-194;384;48;19;-133;-110;-6;0;0;-39;163;0;163;-13;0;150;0;0;201403;105,6;1,1;;
10453077;B-III;CCR INT SOL DE POUSO REDONDO;I;2;;201403;POUSO REDONDO;SC;14.115;14.115;64;0;470;3.178;0;10.295;-518;0;22;0;0;604;12.035;1.108;0;0;5.317;0;6.424;0;0;0;0;5.105;0;422;0;83;2.080;2.080;7;456;0;4;0;0;0;0;-113;-47;0;0;0;-138;162;20;4;-97;-104;-1;0;57;-33;8;-1;7;0;0;7;0;0;201403;19,9;12,7;;
73631483;B-III;CECME GRUPO BAYER LTDA;I;2;;201403;BELFORD ROXO;RJ;14.079;14.079;668;5.621;1.837;0;0;5.973;-51;0;9;8;0;12;1.336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.336;12.743;11.668;382;420;0;97;0;0;0;0;0;0;0;0;0;8;525;0;0;-99;-116;-11;0;82;0;381;0;381;0;0;382;0;0;201309;119,4;0,1;;
53846242;B-III;CECM FUNC VILLARES METALS;I;2;;201403;SUMARE;SP;14.078;14.078;7;0;0;691;0;12.906;-110;0;6;0;0;578;1.536;0;0;0;0;0;0;0;0;0;0;0;0;1.445;0;90;12.543;12.526;396;563;0;0;0;0;0;0;0;-34;0;0;0;4;533;0;0;-93;-43;-1;0;5;0;401;0;401;0;-5;396;0;0;201403;116,5;0,2;;
59620708;B-III;CECM FUNC INTERNATIONAL IND AU;I;2;;201403;SAO PAULO;SP;14.046;14.046;124;0;3.532;0;0;9.887;-143;0;6;0;0;639;1.171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.171;12.874;12.873;261;421;0;81;0;0;0;0;0;0;0;0;0;-35;467;0;0;-106;-96;-3;0;0;0;262;0;262;0;0;261;0;0;201403;131;0,4;;
5097757;B-III;CCM SERVI FINANC EMPR INST SF CONTAB PR;I;2;;201403;CURITIBA;PR;14.023;14.023;397;0;2.672;0;0;10.616;-204;0;0;0;0;542;6.589;87;0;0;4.731;1.470;6.288;0;0;0;0;0;0;0;0;300;7.434;7.434;347;867;0;71;0;0;0;0;-161;0;0;0;0;-52;725;0;0;-270;-100;0;0;0;-8;347;0;347;0;0;347;0;0;201403;59,1;7,3;;
10319386;B-III;CC EMP. DA GRANDE DOURADOS;I;2;;201403;DOURADOS;MS;13.889;13.889;998;0;0;2.206;0;10.205;-384;0;77;17;0;770;12.662;5.686;0;0;5.896;0;11.581;0;0;0;0;0;0;500;0;580;1.227;3.533;1;724;0;0;0;0;0;0;-173;-13;0;0;0;-77;461;74;131;-235;-411;-7;0;27;-36;4;-1;3;-3;0;1;0;0;201403;33,4;10,7;;
49069990;B-III;CCLA SERRA DA CANTAREIRA;I;2;;201403;GUARULHOS;SP;13.853;13.853;272;0;4.215;72;0;7.972;-889;0;109;94;0;2.008;10.464;3.518;0;0;6.198;0;9.716;0;0;0;0;0;0;0;0;747;3.390;3.264;-368;717;0;110;0;0;0;0;-140;0;0;0;0;-447;240;125;148;-506;-311;-11;0;14;-54;-355;-11;-366;-1;0;-368;0;0;201403;28,3;52,5;;
1864151;B-III;CECM SERV EMPREG MUNIC PREF;I;2;;201403;BELO HORIZONTE;MG;13.833;13.833;15;0;0;4.733;0;7.782;-466;0;78;31;0;1.659;5.406;361;0;0;4.189;0;4.550;0;0;0;0;0;0;114;0;742;8.427;7.837;15;591;0;0;0;0;0;0;-97;-4;0;0;0;-92;398;3;0;-291;-187;-8;0;116;-16;15;0;15;0;0;15;0;0;201403;93,8;8,6;;
88325113;B-III;CECM MINUANO;I;2;;201403;CANOAS;RS;13.828;13.828;26;0;2.312;0;0;11.369;-172;0;148;19;0;126;2.403;0;0;0;966;0;966;0;0;0;0;0;0;0;0;1.437;11.425;11.413;395;808;0;46;0;0;0;0;-20;0;0;0;0;-44;790;0;0;-270;-126;-1;0;18;-16;395;0;395;0;0;395;0;0;201403;94,1;1,1;;
11969853;B-III;CCR INT SOL SÃO MIGUEL IGUAÇU;I;2;;201403;SAO MIGUEL DO IGUACU;PR;13.793;13.793;146;0;0;2.825;0;10.881;-857;0;127;25;0;645;11.521;769;0;0;3.173;0;3.942;0;0;0;0;6.295;17;1.078;0;190;2.271;2.226;-543;379;0;0;0;0;0;0;-63;-86;0;0;0;-594;-364;22;22;-125;-124;-3;0;95;-65;-542;0;-542;0;0;-543;0;0;201403;23,2;7,5;;
8597482;B-III;CCR INT SOL DE UNIÃO DOS PLANA;I;2;;201403;LAPA;PR;13.721;13.721;92;0;0;5.386;0;7.936;-150;0;54;0;0;404;12.165;1.061;0;0;4.319;0;5.380;0;0;0;0;6.652;11;21;0;101;1.556;1.525;-18;177;0;0;0;0;0;0;-72;-54;0;0;0;-54;-3;32;18;-85;-82;0;0;141;-40;-19;0;-19;0;0;-18;0;0;201403;19,1;7,6;;
2285107;B-III;CECM SERV UNIV EST CAMPINAS;I;2;;201403;CAMPINAS;SP;13.591;13.591;10;2.295;0;0;0;11.215;-269;0;324;0;0;16;773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;773;12.819;12.819;431;549;0;0;0;0;0;0;0;0;0;0;0;-41;508;0;0;-72;-37;-1;0;42;-5;435;0;435;0;-6;431;0;0;201403;126,9;0,1;;
71230338;B-III;CECM COM ARCOS;I;2;;201403;ARCOS;MG;13.586;13.586;300;0;0;4.307;0;8.567;-258;0;88;3;0;580;9.571;3.664;0;0;5.513;0;9.177;0;0;0;0;0;0;0;0;393;4.016;3.774;177;568;0;0;0;0;0;0;-135;0;0;0;0;-77;356;70;84;-233;-195;-4;0;114;-13;179;0;179;-2;0;177;0;0;201312;47,4;3,8;;
71437123;B-III;CCR ALTEROSA;I;2;;201403;ALTEROSA;MG;13.497;13.497;177;0;0;4.598;0;8.094;-426;0;238;10;0;807;9.392;1.657;0;0;5.003;0;6.660;0;0;0;0;1.380;20;709;0;623;4.106;3.913;50;465;0;0;0;0;0;0;-104;-33;0;0;0;-76;252;37;21;-182;-179;-4;0;125;-15;55;0;55;-5;0;50;0;0;201403;43;9,5;;
5132104;B-III;CCR H NOVOS DE CANGUÇU;I;2;;201403;CANGUCU;RS;13.458;13.458;1.101;0;4.618;310;0;6.172;-247;0;207;53;0;1.244;7.724;4.035;0;0;1.384;0;5.418;0;0;0;0;68;0;0;0;2.237;5.734;5.615;77;517;0;115;0;0;0;0;-31;0;0;0;0;-50;551;235;34;-303;-335;-10;0;27;-123;76;0;76;0;0;77;0;0;201312;42,6;10,8;;
3930587;B-III;CECM CORRET.SEG.RJ;I;2;;201403;RIO DE JANEIRO;RJ;13.352;13.352;404;0;601;7.949;95;3.639;-77;0;28;23;0;691;8.455;3.435;0;0;4.660;76;8.171;0;0;0;0;0;0;0;0;284;4.898;4.897;124;478;0;14;0;0;0;0;-98;0;0;0;0;25;419;95;68;-332;-313;-5;0;198;-2;128;0;128;-3;0;124;0;0;201403;68,3;1,4;;
14046512;B-III;CCLA MARGEM ESQUERDA DO URUCUI;I;2;;201403;CHAPADA GAUCHA;MG;13.284;13.284;236;0;0;3.114;0;9.610;-105;0;62;3;0;363;10.516;3.215;0;0;1.417;0;4.633;0;0;0;0;5.492;0;80;0;310;2.768;2.767;144;321;0;0;0;0;0;0;-19;-44;0;0;0;-4;254;34;52;-165;-138;-6;0;134;-22;143;0;143;0;0;144;0;0;201403;29,7;6,9;;
1845359;B-III;CCR SICOOB CREDITE;I;2;;201403;INHAMBUPE;BA;13.280;13.280;78;0;2.011;4.312;0;6.379;-298;0;129;8;0;661;10.733;3.321;0;0;6.760;25;10.107;0;0;0;0;0;0;343;0;283;2.548;2.156;-6;495;0;45;0;0;0;0;-129;-5;0;0;0;-34;372;64;171;-336;-332;-6;0;113;-50;-4;0;-4;-2;0;-6;0;0;201403;28,3;11,7;;
8624548;B-III;CCR INT SOL FERVEDOURO;I;2;;201403;FERVEDOURO;MG;13.275;13.275;323;0;243;3.327;0;9.233;-214;0;87;0;0;275;11.531;1.507;0;0;5.343;0;6.850;0;0;0;0;4.431;74;60;0;115;1.744;1.623;3;344;0;4;0;0;0;0;-90;-37;0;0;0;-53;168;17;44;-157;-143;0;0;107;-32;4;0;4;0;0;3;0;0;201403;19,3;16,1;;
