50 Maiores Bancos e o Consolidado do Sistema Financeiro Nacional;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arquivo Completo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data-base: Dezembro/2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Balancetes processados até:30/03/2015
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CI;TCB;Instituições;TD;TC;Obs;Data;Cidade;UF;Ativo Total (-);Ativo;Disponibilidades;Aplicações;TVM e Instrumentos;Relações;Relações;Oper, Créd, e Arrend, Mercantil;;Coobrigações em;Outros;Outros;Imobilizado de;Permanente;Passivo;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Captações no;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Relações;Relações;Obrigações por;Instrumentos Financeiros;Outras Obrigações e;Patrimônio;PR nível 1;Lucro;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Resultado;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Resultado;Resultado não;Resultado antes;IR e;Particip,;Lucro;Nº de;Nº de;Data DLO;Índice de;Índice de ; ;
1657678;B-III;CCLA SEBASTIAO PARAISO                                      ;I;2;;201412;SAO SEBASTIAO DO PAR;MG;37.709;37.709;248;0;0;19.275;0;17.277;-547;0;615;10;0;830;31.702;3.219;0;0;24.289;0;27.508;0;0;0;0;0;0;0;0;4.193;6.007;5.704;996;2.436;0;0;0;0;0;0;-1.253;0;0;0;0;-124;1.059;231;134;-833;-620;-17;0;1.186;-126;1.014;1;1.015;-19;0;996;0;0;201412;30,8;4,9;;
3662047;B-III;CECM INTEG MINISTÉRIO PUBL RS                               ;I;2;;201412;PORTO ALEGRE;RS;37.468;37.468;38;0;0;23.034;0;12.886;-69;0;361;0;0;1.218;31.469;373;0;0;27.638;2.463;30.474;0;0;0;0;0;8;477;0;510;5.999;5.484;420;1.316;0;0;0;0;0;0;-1.534;-29;0;0;0;0;-247;27;6;-366;-92;-1;0;1.326;-230;423;0;423;-2;0;420;0;0;201412;33,2;1,2;;
19402130;B-III;CECM EMPR EST HOSP BH RM ZM                                 ;I;2;;201412;BELO HORIZONTE;MG;37.458;37.458;280;0;0;5.979;0;26.448;-430;0;1.653;9;0;3.519;18.765;2.161;0;0;12.036;0;14.197;0;0;0;0;0;0;1.698;0;2.870;18.693;16.512;497;2.724;0;0;0;0;0;0;-664;-56;0;0;0;-41;1.963;195;27;-1.320;-1.158;-33;0;1.052;-227;499;6;505;-9;0;497;0;0;201412;68,9;2,3;;
97360804;B-III;CCLA DA CIDADE DE GOIÂNIA                                   ;I;2;;201412;GOIANIA;GO;37.395;37.395;690;0;0;8.975;0;25.155;-1.602;0;55;34;0;4.089;23.480;4.965;0;0;14.185;550;19.700;0;0;0;0;0;0;2.932;0;848;13.915;11.508;850;3.743;0;0;0;0;0;0;-748;-159;0;0;0;-746;2.090;228;287;-1.514;-1.072;-29;0;1.037;-123;904;-40;864;-15;0;850;0;0;201412;51,8;7,5;;
1869822;B-III;CCR H NOVOS DE NOVO SARANDI                                 ;I;2;;201412;SARANDI;RS;37.141;37.141;1.401;478;4.785;65;0;19.291;-1.670;0;7.650;1.995;0;3.146;25.882;4.576;0;0;17.136;0;21.712;0;0;0;0;53;0;1.027;0;3.091;11.259;11.259;316;3.769;0;243;0;0;0;0;-884;-1;0;0;0;-51;3.076;942;329;-1.621;-1.989;-11;0;489;-808;407;-90;317;0;0;316;0;0;201412;28,1;21,3;;
25683475;B-III;CCLA VALE DO RIO GRANDE                                     ;I;2;;201412;UBERABA;MG;36.996;36.996;417;0;0;14.833;0;20.159;-786;0;299;489;0;1.586;27.984;10.314;0;0;9.633;0;19.947;0;0;0;0;3.881;24;0;0;4.133;9.012;8.489;1.089;2.162;0;0;0;0;0;0;-575;-113;0;0;0;-280;1.194;446;337;-1.066;-712;-49;0;1.231;-95;1.286;-150;1.136;-13;-35;1.089;0;0;201412;39,8;6,7;;
3965737;B-III;CCR INT SOL XAXIM                                           ;I;2;;201412;XAXIM;SC;36.856;36.856;84;0;556;8.346;0;26.395;-895;0;212;485;0;1.673;31.908;1.484;0;0;12.093;0;13.577;0;0;0;0;17.322;124;471;0;414;4.948;4.948;236;1.605;0;27;0;0;0;0;-581;-257;0;0;0;-141;653;220;117;-525;-498;-1;0;480;-165;281;-45;236;0;0;236;0;0;201412;19,8;12,7;;
4715685;B-III;CCM DESP TRÂNS SC E RS                                      ;I;2;;201412;FLORIANOPOLIS;SC;36.690;36.690;6.314;0;2.628;4.342;0;18.075;-553;0;767;0;0;5.117;23.166;4.264;0;0;14.904;0;19.168;0;0;0;0;2.104;0;810;0;1.085;13.524;12.598;1.562;1.874;0;192;0;0;0;0;-757;-19;0;0;0;19;1.309;327;2.715;-1.400;-2.139;-22;0;920;-187;1.523;38;1.561;-1;0;1.562;0;0;201412;55,3;26,4;;
3329154;B-III;CECM SERV  PODER LEGISL FED E                               ;I;2;;201412;BRASILIA;DF;36.285;36.285;161;0;0;2.919;0;30.630;-890;0;46;11;0;3.408;28.652;1.616;0;0;7.404;4.056;13.076;0;0;0;0;0;0;15.225;0;351;7.633;4.675;679;3.344;0;0;0;0;0;0;-702;-1.117;0;0;0;-225;1.300;28;26;-734;-504;-4;215;609;-256;680;0;680;-1;0;679;0;0;201412;19,8;3,1;;
1608685;B-III;CCLA UNICRED RIO BRANCO                                     ;I;2;;201412;RIO BRANCO;AC;35.774;35.774;433;0;13;13.349;0;20.226;-748;0;70;2;0;2.428;26.535;3.828;0;0;20.841;0;24.670;0;0;0;0;0;78;597;0;1.191;9.239;9.146;696;2.689;0;0;0;0;0;0;-1.168;-49;0;0;0;-102;1.370;34;144;-844;-625;-4;0;667;-17;725;-20;705;-3;-6;696;0;0;201412;44,7;18,1;;
64480833;B-III;CCLA MARTINHO CAMPOS                                        ;I;2;;201412;MARTINHO CAMPOS;MG;35.572;35.572;134;0;0;13.576;0;19.634;-958;0;797;5;0;2.384;28.590;5.279;0;0;14.775;507;20.561;0;0;0;0;5.209;5;0;0;2.815;6.982;6.589;670;2.102;0;0;0;0;0;0;-895;-128;0;0;0;-169;910;175;49;-810;-657;-17;0;1.140;-98;692;9;701;-30;0;670;0;0;201412;31,7;20,6;;
9033698;B-III;CCLA DE RIO VERDE E REGIÃO                                  ;I;2;;201412;RIO VERDE;GO;35.125;35.125;1.434;0;0;11.725;0;20.414;-376;0;104;14;0;1.810;26.375;6.894;0;0;18.762;0;25.656;0;0;0;0;0;0;0;0;719;8.750;7.911;409;2.262;0;0;0;0;0;0;-740;0;0;0;0;-69;1.453;117;81;-861;-817;-8;0;775;-308;432;-23;409;-1;0;409;0;0;201412;40;7,9;;
4346379;B-III;CECM SERV PUBL POD EXE E LEG                                ;I;2;;201412;CUIABA;MT;34.753;34.753;345;0;0;5.979;0;25.988;-968;0;184;15;0;3.209;22.024;4.852;0;0;4.655;0;9.507;0;0;0;0;0;2;11.502;0;1.012;12.729;12.176;582;4.283;0;0;0;0;0;0;-265;-776;0;0;0;-457;2.785;617;81;-1.681;-1.380;-61;0;343;-59;645;26;671;-90;0;582;0;0;201412;51,3;5,6;;
37076205;B-III;CECM SERV JUD MP E ENS SUPERIO                              ;I;2;;201412;BRASILIA;DF;34.608;34.608;838;0;0;1.161;0;26.578;-1.711;0;436;930;0;6.377;22.885;2.310;0;0;17.028;66;19.404;0;0;0;0;0;0;2.891;0;590;11.724;6.520;52;3.764;0;0;0;0;0;0;-1.146;-236;0;0;0;-970;1.412;96;119;-1.446;-1.109;-17;175;833;-22;41;21;62;-11;0;52;0;0;201412;29,8;11,1;;
4406371;B-III;CCE GOIÂNIA                                                 ;I;2;;201412;GOIANIA;GO;34.542;34.542;230;0;0;11.628;0;20.014;-690;0;128;470;0;2.760;22.309;8.843;0;0;12.076;223;21.142;0;0;0;0;0;34;0;0;1.134;12.233;10.762;1.052;3.112;0;0;0;0;0;0;-591;0;0;0;0;-330;2.191;216;480;-1.390;-1.344;-38;0;1.007;-64;1.058;-5;1.053;-1;0;1.052;0;0;201412;54,9;7,2;;
51010858;B-III;CC FUNC ABB                                                 ;I;2;;201412;GUARULHOS;SP;34.450;34.450;35;0;3.669;0;0;31.098;-368;0;2;0;0;14;855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;855;33.595;33.595;2.067;2.554;0;117;0;0;0;0;-1;0;0;0;0;-96;2.574;0;0;-273;-212;-7;0;5;-20;2.067;0;2.067;0;0;2.067;0;0;201412;125,6;0;;
9343038;B-III;CCLA REG ALTO SERTÃO PARAIBANO                              ;I;2;;201412;SOUSA;PB;34.404;34.404;1.112;0;0;15.171;0;16.825;-373;0;439;3;0;1.227;27.564;8.001;0;0;18.644;0;26.646;0;0;0;0;0;164;0;0;754;6.840;6.760;517;1.983;0;0;0;0;0;0;-1.034;0;0;0;0;-53;896;109;205;-774;-666;-7;0;1.057;-275;545;0;545;0;-27;517;0;0;201412;34,4;8,2;;
3348165;B-III;CRESOL DE VERE                                              ;I;2;;201412;VERE;PR;34.211;34.211;190;0;0;8.407;0;23.632;-282;0;281;0;0;1.983;29.319;1.594;0;0;6.584;0;8.178;0;0;0;0;20.835;45;0;0;262;4.892;4.892;286;675;0;0;0;0;0;0;-299;-268;0;0;0;-51;57;203;59;-216;-250;0;0;602;-159;296;-6;290;-1;-3;286;0;0;201412;22,3;12,1;;
971297;B-III;CRESOL MARMELEIRO                                           ;I;2;;201412;MARMELEIRO;PR;34.155;34.155;45;0;0;4.765;0;28.202;-1.678;0;672;0;0;2.150;28.099;1.487;0;0;5.394;0;6.881;0;0;0;0;19.756;241;598;0;623;6.057;6.057;207;1.470;0;0;0;0;0;0;-203;-286;0;0;0;-583;398;222;35;-375;-278;0;0;347;-128;221;-7;214;-2;-4;207;0;0;201412;24,4;10,3;;
94243839;B-III;CECM MÉD DO VALE DAS ANTAS                                  ;I;2;;201412;CASCA;RS;34.086;34.086;28;0;0;10.016;0;23.171;-406;0;341;17;0;918;26.837;5.063;0;0;21.196;0;26.259;0;0;0;0;0;0;0;0;578;7.249;7.249;1.043;2.375;0;0;0;0;0;0;-962;-1;0;0;0;-64;1.348;19;8;-357;-324;-1;0;429;-10;1.112;0;1.112;-1;-69;1.043;0;0;201412;33,5;1;;
42887133;B-III;CCLA REG SUDESTE MG                                         ;I;2;;201412;BOM SUCESSO;MG;33.970;33.970;1.353;0;0;11.178;0;18.418;-639;0;973;18;0;2.669;26.719;8.162;0;0;13.198;729;22.089;0;0;0;0;2.765;4;0;0;1.861;7.251;6.578;689;2.481;0;0;0;0;0;0;-725;-73;0;0;0;-176;1.507;318;659;-1.427;-1.257;-56;0;1.125;-170;699;8;707;-18;0;689;0;0;201412;32,6;14,4;;
2493000;B-III;FEDERALCRED LESTE                                           ;I;2;;201412;MACEIO;AL;33.731;33.731;214;967;0;1.020;0;29.893;-866;0;146;7;0;2.350;18.326;975;0;0;8.626;21;9.622;0;0;0;0;0;0;6.336;0;2.368;15.406;15.352;1.258;4.292;0;9;0;0;0;0;-428;-503;0;0;0;-314;3.056;174;388;-1.039;-1.311;-56;0;381;-131;1.462;-184;1.278;-20;0;1.258;0;0;201412;60,7;6,6;;
3139644;B-III;CECM SERV PUBL SÃO PAULO                                    ;I;2;;201412;SAO PAULO;SP;33.698;33.698;52;0;16.743;0;0;15.559;-288;0;1.443;0;0;188;4.338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.338;29.360;29.360;1.627;2.842;0;790;0;0;0;0;0;0;0;0;0;-259;3.373;83;0;-829;-760;-7;0;48;-180;1.728;0;1.728;0;-99;1.627;0;0;201412;98,4;0,6;;
62284385;B-III;CECM EMPR GRUPO SCHAEFFLER                                  ;I;2;;201412;SOROCABA;SP;33.689;33.689;1.513;7.713;0;0;0;24.550;-216;0;117;0;0;12;3.140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.140;30.548;30.548;1.851;1.832;0;329;0;0;0;0;-1;0;0;0;0;-46;2.114;0;0;-120;-153;-17;0;105;0;1.929;-1;1.928;-78;0;1.851;0;0;201412;135,5;0;;
7925729;B-III;CCRIS DE GRANDES RIOS                                       ;I;2;;201412;GRANDES RIOS;PR;33.668;33.668;358;0;30;10.357;0;22.422;-674;0;113;0;0;1.063;28.282;2.690;0;0;10.228;0;12.918;0;0;0;0;14.416;39;522;0;387;5.386;5.386;393;1.529;0;22;0;0;0;0;-466;-276;0;0;0;-164;645;101;152;-430;-407;0;0;480;-130;411;-7;404;-3;-8;393;0;0;201412;25,8;5,4;;
68512748;B-III;CCLA ESMERALDAS - SICOOB CREDIESMERALDAS                    ;I;2;;201412;ESMERALDAS;MG;33.655;33.655;601;0;0;7.949;0;23.906;-1.244;0;773;13;0;1.658;26.762;7.474;0;0;13.415;0;20.889;0;0;0;0;3.801;12;0;0;2.060;6.893;6.293;77;2.586;0;0;0;0;0;0;-649;-85;0;0;0;-866;986;366;498;-1.199;-1.310;-36;0;927;-111;121;-27;94;-19;0;77;0;0;201412;28,3;7,9;;
1205736;B-III;CCLA SICOOB COSTA DO DESCOBRIMENTO                          ;I;2;;201412;ITAMARAJU;BA;33.646;33.646;438;0;10;10.669;0;21.325;-1.923;0;335;23;0;2.769;21.131;6.970;0;0;8.678;26;15.675;0;0;0;0;0;0;4.314;0;1.142;12.514;10.646;1.323;3.960;0;37;0;0;0;0;-428;-91;0;0;0;-647;2.831;362;443;-1.567;-1.431;-49;0;961;-192;1.358;-8;1.350;-27;0;1.323;0;0;201412;55,2;6,7;;
7320890;B-III;CCR INT SOL DE VITOR MEIRELES                               ;I;2;;201412;VITOR MEIRELES;SC;33.626;33.626;27;0;1.491;3.861;0;27.834;-1.544;0;118;468;0;1.371;28.016;1.811;0;0;12.224;0;14.035;0;0;0;0;12.639;0;1.119;0;222;5.611;5.611;176;2.138;0;95;0;0;0;0;-761;-190;0;0;0;-310;972;144;15;-609;-443;-1;0;304;-158;224;-34;190;-15;0;176;0;0;201412;19,9;6,7;;
71146450;B-III;CCLA CAMPOS GERAIS E CAMPO DO                               ;I;2;;201412;CAMPOS GERAIS;MG;33.416;33.416;461;0;0;9.632;0;20.389;-517;0;668;28;0;2.754;27.073;4.626;0;0;12.602;0;17.228;0;0;0;0;7.302;4;758;0;1.781;6.342;5.451;846;1.745;0;0;0;0;0;0;-653;-200;0;0;0;-18;874;207;183;-796;-610;-16;0;1.119;-41;920;11;931;-33;-49;846;0;0;201412;25,7;9,8;;
4751713;B-III;CECM SERV JUSTIÇA E AFINS RO                                ;I;2;;201412;PORTO VELHO;RO;33.381;33.381;267;0;0;13.893;0;17.992;-816;0;194;0;0;1.851;22.554;21.222;0;0;417;9;21.648;0;0;0;0;0;10;0;0;897;10.826;10.473;1.857;2.283;0;0;0;0;0;0;-40;0;0;0;0;-395;1.848;10;169;-428;-482;-4;0;825;-81;1.857;0;1.857;-1;0;1.857;0;0;201412;59,6;6,6;;
2483330;B-III;CCR INT SOL VALE DAS ARAUCARIA                              ;I;2;;201412;TURVO;PR;33.330;33.330;582;0;322;3.864;0;27.044;-1.045;0;1.030;0;0;1.534;28.156;1.935;0;0;4.896;0;6.830;0;0;0;0;19.249;588;817;0;672;5.174;5.174;358;1.795;0;6;0;0;0;0;-200;-348;0;0;0;-279;974;180;177;-571;-595;-3;0;330;-122;370;2;372;-1;-14;358;0;0;201412;20,7;6;;
1720488;B-III;CCLA DE GOIÂNIA E MICRORREGIÕE                              ;I;2;;201412;GOIANIA;GO;33.196;33.196;233;0;0;16.579;0;14.674;-176;0;179;51;0;1.656;24.170;7.704;0;0;13.028;0;20.733;0;0;0;0;1.396;2;0;0;2.040;9.026;8.105;1.131;1.548;0;0;0;0;0;0;-492;-17;0;0;0;-63;976;323;191;-684;-666;-11;0;1.106;-16;1.219;0;1.219;-13;-73;1.131;0;0;201412;52,3;4,6;;
10143743;B-III;CCLA DE GUARAMIRIM                                          ;I;2;;201412;GUARAMIRIM;SC;33.100;33.100;239;0;8.815;758;0;22.456;-736;0;102;266;0;1.199;26.888;4.032;0;0;13.740;0;17.772;0;0;0;0;0;20;8.029;0;1.066;6.212;6.190;625;2.560;0;420;0;0;0;0;-649;-368;0;0;0;-269;1.694;192;83;-596;-712;-26;0;89;-60;664;-5;659;0;-34;625;0;0;201412;26,4;3,2;;
3212823;B-III;CECM DOS INTEGRANTES DA BM                                  ;I;2;;201412;PORTO ALEGRE;RS;33.095;33.095;138;0;0;13.686;0;16.143;-1.256;0;2.319;3;0;2.061;26.203;1.940;0;0;19.529;1.605;23.075;0;0;0;0;0;64;524;0;2.540;6.892;6.290;574;2.436;0;0;0;0;0;0;-1.036;-31;0;0;0;-107;1.262;278;21;-869;-466;-15;0;847;-541;517;91;608;-34;0;574;0;0;201412;28,8;12,1;;
2931668;B-III;CCLA NORTE FLUMINENSE                                       ;I;2;;201412;CAMPOS DOS GOYTACAZE;RJ;32.939;32.939;515;0;0;8.121;217;21.082;-420;0;286;37;0;3.102;17.536;3.737;0;0;12.300;467;16.504;0;0;0;0;0;0;0;0;1.032;15.403;14.841;519;2.572;0;0;0;0;0;0;-690;0;0;0;0;-116;1.766;643;118;-1.330;-1.321;-19;0;802;-140;519;4;523;-6;0;519;0;0;201412;71,8;11,3;;
1276398;B-III;CCR INTER. SOLIDARIA PINHAO                                 ;I;2;;201412;PINHAO;PR;32.623;32.623;157;0;0;5.971;0;24.793;-2.091;0;2.205;230;0;1.359;28.816;1.446;0;0;4.404;0;5.850;0;0;0;0;20.104;1.726;674;0;462;3.807;3.807;-494;1.565;0;0;0;0;0;0;-210;-369;0;0;0;-870;116;168;130;-576;-552;-2;0;378;-143;-481;5;-476;-2;-15;-494;0;0;201412;16,1;9,1;;
2794761;B-III;CECM SERV UNIV FED VIÇOSA                                   ;I;2;;201412;VICOSA;MG;32.553;32.553;171;0;0;12.047;0;19.030;-354;0;170;4;0;1.485;15.884;2.264;0;0;12.863;0;15.126;0;0;0;0;0;0;0;0;757;16.669;15.986;1.560;2.097;0;0;0;0;0;0;-608;0;0;0;0;-20;1.469;152;16;-478;-430;-13;0;879;-3;1.592;-1;1.591;-29;0;1.560;0;0;201412;90,1;0,7;;
804046;B-III;CCLA CAPITÓLIO                                              ;I;2;;201412;CAPITOLIO;MG;32.208;32.208;234;0;0;10.558;0;19.864;-354;0;147;0;0;1.760;24.193;3.460;0;0;12.346;0;15.806;0;0;0;0;7.284;9;25;0;1.069;8.015;7.469;988;1.849;0;0;0;0;0;0;-708;-163;0;0;0;-68;910;308;182;-843;-534;-15;0;1.084;-40;1.052;0;1.052;-42;-23;988;0;0;201412;35,6;4,9;;
5070112;B-III;CCR INT SOL DE CORONEL MARTINS                              ;I;2;;201412;CORONEL MARTINS;SC;31.747;31.747;19;0;537;4.408;0;26.826;-2.349;0;192;548;0;1.567;25.047;1.275;0;0;6.349;0;7.624;0;0;0;0;16.973;18;23;0;409;6.700;6.700;520;1.596;0;33;0;0;0;0;-305;-214;0;0;0;-137;973;230;25;-428;-317;-1;0;180;-134;528;-3;525;-5;0;520;0;0;201412;25,8;4,4;;
9403026;B-III;CCR REG SUL MA SICOOB CREDISUL                              ;I;2;;201412;GRAJAU;MA;31.470;31.470;2.484;1.091;0;6.318;0;20.138;-1.213;0;508;10;0;2.134;17.872;7.244;0;0;5.740;0;12.985;0;0;0;0;0;6;3.991;0;891;13.597;13.229;1.577;2.822;0;79;0;0;0;0;-322;-46;0;0;0;-350;2.183;163;263;-612;-670;-13;0;330;-34;1.610;-5;1.605;-9;-21;1.577;0;0;201412;67,5;6,5;;
39808449;B-III;UNICRED VITÓRIA                                             ;I;2;;201412;VITORIA;ES;31.237;31.237;119;0;0;15.366;0;13.045;-125;0;1.629;2;0;1.201;24.954;5.677;0;0;17.152;0;22.829;0;0;0;0;0;6;0;0;2.118;6.283;6.207;407;1.855;0;0;0;0;0;0;-838;0;0;0;0;-19;998;104;53;-716;-872;-10;0;869;-2;424;-11;413;-5;0;407;0;0;201412;36,5;2;;
2245493;B-III;CECM UNICRED SALVADOR                                       ;I;2;;201412;SALVADOR;BA;31.237;31.237;24;0;0;2.257;0;23.780;-3.344;0;1.595;1;0;6.925;10.477;1.283;0;0;1.340;43;2.666;0;0;0;0;0;1;0;0;7.810;20.760;20.597;451;2.765;0;0;0;0;0;0;-59;0;0;0;0;-1.061;1.645;38;42;-621;-1.026;-12;0;687;-255;498;-44;454;-1;0;451;0;0;201412;81,2;1,4;;
52046299;B-III;CECM FUNC ATACADÃO                                          ;I;2;;201412;SAO PAULO;SP;31.162;31.162;0;5.676;0;0;0;21.945;-294;0;3.833;0;0;2;5.458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.458;25.704;25.704;2.068;2.634;0;142;0;0;0;0;0;0;0;0;0;-336;2.440;0;0;-135;-72;-3;0;38;-192;2.076;0;2.076;0;-8;2.068;0;0;201412;121,2;0;;
2031139;B-III;CCLA MONTES CLAROS                                          ;I;2;;201412;MONTES CLAROS;MG;31.106;31.106;446;0;0;9.927;0;19.403;-260;0;213;25;0;1.352;24.489;7.405;0;0;11.112;0;18.517;0;0;0;0;0;0;4.076;0;1.896;6.617;6.306;804;2.372;0;0;0;0;0;0;-650;-101;0;0;0;-113;1.508;248;323;-1.225;-740;-13;0;795;-88;808;4;812;-7;0;804;0;0;201412;34,6;11,4;;
3427097;B-III;CCM EMPR IND COM MAT CRICIÚMA                               ;I;2;;201412;CRICIUMA;SC;30.880;30.880;181;0;12.634;240;0;16.110;-535;0;438;7;0;1.806;24.027;2.533;0;0;18.882;1.720;23.135;0;0;0;0;0;3;0;0;889;6.853;6.852;350;1.835;0;777;0;0;0;0;-1.113;0;0;0;0;-342;1.157;108;79;-712;-809;-19;0;562;-14;352;-1;351;0;0;350;0;0;201412;31,2;7;;
7318874;B-III;CCLA MÉDIO OESTE                                            ;I;2;;201412;ASSIS CHATEAUBRIAND;PR;30.748;30.748;150;0;0;5.034;0;25.261;-1.259;0;123;170;0;1.269;25.844;3.633;0;0;15.155;169;18.958;0;0;0;0;0;863;5.361;0;663;4.903;4.694;513;2.845;0;0;0;0;0;0;-815;-80;0;0;0;-416;1.534;273;273;-884;-1.029;-21;0;490;-89;547;7;554;-42;0;513;0;0;201412;20,2;11,2;;
4572960;B-III;CECM DOS MILITARES EST DE SC                                ;I;2;;201412;FLORIANOPOLIS;SC;30.684;30.684;687;0;13.674;2.368;0;12.681;-158;0;190;4;0;1.236;24.492;3.815;0;0;19.743;41;23.599;0;0;0;0;0;0;271;0;621;6.192;5.660;527;1.625;0;615;0;0;0;0;-897;-1;0;0;0;46;1.388;113;37;-684;-1.046;-14;0;841;-90;545;-5;540;-12;0;527;0;0;201412;31;3,8;;
5425526;B-III;CCR INT SOL CONCÓRDIA                                       ;I;2;;201412;CONCORDIA;SC;30.673;30.673;56;0;952;9.608;0;19.643;-1.049;0;76;94;0;1.294;26.921;2.318;0;0;12.022;0;14.340;0;0;0;0;12.361;12;0;0;209;3.752;3.752;372;1.231;0;41;0;0;0;0;-549;-150;0;0;0;-29;544;241;16;-382;-312;-1;0;418;-142;382;-8;374;-4;0;372;0;0;201412;19,2;12,2;;
3015152;B-III;CCR INT SOL DE SÃO VALENTIM                                 ;I;2;;201412;SAO VALENTIM;RS;30.598;30.598;47;0;1.102;7.968;0;20.410;-613;0;219;47;0;1.418;26.663;1.402;0;0;11.353;0;12.756;0;0;0;0;13.754;10;0;0;144;3.935;3.935;244;1.015;0;24;0;0;0;0;-515;-192;0;0;0;78;410;226;25;-434;-284;-1;0;481;-155;268;-23;245;0;0;244;0;0;201412;16,6;10,7;;
2853045;B-III;CECM MÉD JOAÇABA                                            ;I;2;;201412;JOACABA;SC;30.534;30.534;197;0;20.659;0;0;9.735;-65;0;0;0;0;8;19.309;372;0;0;17.170;0;17.542;0;0;0;0;0;0;0;0;1.767;11.225;11.225;976;759;0;1.021;0;0;0;0;-583;0;0;0;0;-10;1.187;0;0;-111;-79;0;0;0;-22;975;0;975;0;0;976;0;0;201412;40,2;0,1;;
2645093;B-III;CRESOL DE PITANGA                                           ;I;2;;201412;PITANGA;PR;30.495;30.495;50;0;0;2.391;0;27.404;-1.785;0;895;383;0;1.156;26.191;2.177;0;0;2.605;0;4.782;0;0;0;0;20.042;499;606;0;263;4.304;4.304;228;1.512;0;0;0;0;0;0;-126;-403;0;0;0;-282;701;238;106;-475;-415;-1;0;247;-152;249;-7;242;-1;-14;228;0;0;201412;17,9;6,1;;
5983995;B-III;CCR INT SOL DE HUMAITÁ                                      ;I;2;;201412;HUMAITA;RS;30.270;30.270;104;0;4.014;4.287;0;20.504;-944;0;248;216;0;1.841;26.178;1.628;0;0;11.700;0;13.329;0;0;0;0;12.198;2;400;0;250;4.091;4.091;268;1.226;0;80;0;0;0;0;-576;-157;0;0;0;-43;530;289;3;-474;-537;-6;0;573;-126;252;22;274;-6;0;268;0;0;201412;16,3;12,5;;
3014407;B-III;CRESOL DE NOVA PRATA DO IGUACU                              ;I;2;;201412;NOVA PRATA DO IGUACU;PR;30.265;30.265;39;0;102;3.829;0;24.579;-829;0;1.088;0;0;1.457;25.248;1.055;0;0;3.689;0;4.744;0;0;0;0;19.168;610;0;0;726;5.017;5.017;276;1.251;0;2;0;0;0;0;-172;-269;0;0;0;-486;326;193;55;-234;-168;-2;0;266;-162;274;6;280;-2;-4;276;0;0;201412;21,3;7;;
3862898;B-III;CECM EMPR CORREIOS EST MG                                   ;I;2;;201412;BELO HORIZONTE;MG;30.252;30.252;397;0;0;8.072;0;19.929;-461;0;244;15;0;2.055;15.827;2.710;0;0;9.530;2.392;14.633;0;0;0;0;0;0;0;0;1.195;14.425;13.811;1.123;2.433;0;0;0;0;0;0;-666;0;0;0;0;-221;1.546;34;189;-598;-464;-20;0;493;-58;1.122;4;1.126;-5;0;1.123;0;0;201412;75,7;4,4;;
9424988;B-III;CCR REG PRÉ-AMAZÔNIA                                        ;I;2;;201412;ACAILANDIA;MA;29.722;29.722;714;1.795;0;3.006;0;23.167;-829;0;307;20;0;1.541;18.696;9.423;0;0;7.456;0;16.879;0;0;0;0;0;0;311;0;1.506;11.026;10.792;1.268;3.268;0;17;0;0;0;0;-486;-49;0;0;0;-545;2.205;245;320;-762;-853;-20;0;241;-46;1.330;1;1.331;-18;-43;1.268;0;0;201412;51,7;5,4;;
