50 Maiores Bancos e o Consolidado do Sistema Financeiro Nacional;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arquivo Completo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data-base: dezembro/2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Balancetes processados até: 26/03/2014
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CI;TCB;Instituições;TD;TC;Obs;Data;Cidade;UF;Ativo Total (-);Ativo;Disponibilidades;Aplicações;TVM e Instrumentos;Relações;Relações;Oper, Créd, e Arrend, Mercantil;;Coobrigações em;Outros;Outros;Imobilizado de;Permanente;Passivo;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Captações no;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Relações;Relações;Obrigações por;Instrumentos Financeiros;Outras Obrigações e;Patrimônio;PR nível 1;Lucro;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Resultado;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Resultado;Resultado não;Resultado antes;IR e;Particip,;Lucro;Nº de;Nº de;Data DLO;Índice de;Índice de ;;
37497245;B-III;CCM SERV PUBL FED DE MT E MS;I;2;;201312;CUIABA;MT;13.587;13.587;208;0;29;2.343;0;8.147;-331;0;178;19;0;2.995;5.382;1.798;0;0;3.027;79;4.904;0;0;0;0;0;3;20;0;455;8.205;7.801;120;1.657;0;0;0;0;0;0;-122;-2;0;0;0;-52;1.481;235;139;-870;-920;-38;0;141;-41;127;6;133;-13;0;120;0;0;201312;75,3;18,3;;
5211129;B-III;CCR INT SOL DE MARCELINO RAMOS;I;2;;201312;MARCELINO RAMOS;RS;13.583;13.583;28;0;388;4.176;0;7.945;-183;0;184;0;0;1.045;11.531;693;0;0;5.385;0;6.078;0;0;0;0;5.375;7;2;0;69;2.052;2.052;69;456;0;17;0;0;0;0;-212;-58;0;0;0;27;230;80;4;-168;-279;-1;0;262;-75;53;16;69;-1;0;69;0;0;201312;21,5;7,7;;
5097757;B-III;CCM SERVI FINANC EMPR INST SF CONTAB PR;I;2;;201312;CURITIBA;PR;13.574;13.574;321;0;3.209;0;0;9.669;-173;0;3;0;0;544;6.244;108;0;0;4.551;1.438;6.097;0;0;0;0;0;0;0;0;147;7.330;6.689;761;1.593;0;153;0;0;0;0;-299;0;0;0;0;18;1.465;0;0;-498;-181;0;0;0;-26;760;0;760;0;0;761;0;0;201309;54,9;8,2;;
3149086;B-III;CECM MÉD REG NOROESTE PAULISTA;I;2;;201312;VOTUPORANGA;SP;13.564;13.564;336;220;0;5.054;0;10.738;-3.250;0;263;2;0;201;11.944;2.175;0;0;8.211;271;10.658;0;0;0;0;0;0;0;0;1.287;1.620;1.552;222;1.354;0;6;0;0;0;0;-421;0;0;0;0;136;1.075;8;0;-517;-279;-4;0;193;-237;239;-15;224;-1;0;222;0;0;201312;17,8;5,6;;
59620708;B-III;CECM FUNC INTERNATIONAL IND AU;I;2;;201312;SAO PAULO;SP;13.538;13.538;540;534;2.735;0;0;9.075;-108;0;116;4;0;641;1.060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.060;12.478;12.477;620;906;0;101;0;0;0;0;0;0;0;0;0;-19;988;0;0;-216;-181;-4;0;32;0;619;0;619;0;0;620;0;0;201312;137,5;0,4;;
9639338;B-III;CECM EMP PRAIA GRANDE;I;2;;201312;PRAIA GRANDE;SP;13.489;13.489;847;31;4.698;1.147;0;6.815;-330;0;15;4;0;261;11.942;3.394;0;0;8.233;0;11.627;0;0;0;0;0;0;0;0;315;1.546;1.546;212;1.094;0;189;0;0;0;0;-295;0;0;0;0;-230;758;75;112;-219;-429;-4;0;41;-9;325;-77;248;-1;-34;212;0;0;201312;17,4;14,6;;
8083363;B-III;CCLA DE INDAIAL - SC;I;2;;201312;INDAIAL;SC;13.368;13.368;582;0;1.203;2.755;0;8.994;-843;0;47;26;0;604;11.118;2.559;0;0;7.382;17;9.958;0;0;0;0;0;0;831;0;329;2.250;2.066;-426;1.298;0;52;0;0;0;0;-311;-34;0;0;0;-505;500;125;72;-479;-697;-12;0;93;-29;-427;2;-425;0;0;-426;0;0;201312;21;11,9;;
71437123;B-III;CCR ALTEROSA;I;2;;201312;ALTEROSA;MG;13.183;13.183;136;0;0;3.953;0;8.606;-546;0;262;7;0;766;9.130;1.819;0;0;3.950;0;5.770;0;0;0;0;2.117;18;417;0;809;4.052;3.859;162;912;0;0;0;0;0;0;-172;-62;0;0;0;-104;574;53;37;-344;-314;-5;0;191;-24;168;4;172;-9;0;162;0;0;201312;43,1;8,9;;
8322202;B-III;CREDEMPRESAS/RO;I;2;;201312;PORTO VELHO;RO;13.158;13.158;334;0;0;9.033;0;3.074;-168;0;110;251;0;524;10.954;2.380;0;0;8.145;0;10.525;0;0;0;0;0;7;0;0;422;2.204;2.166;122;818;0;0;0;0;0;0;-379;0;0;0;0;-13;426;59;146;-432;-425;-12;0;403;-40;125;-3;122;-1;0;122;0;0;201309;41,8;3,6;;
67087569;B-III;CECM CECREB;I;2;;201312;SAO PAULO;SP;13.156;13.156;273;0;5.005;0;0;7.469;-48;0;55;0;0;403;379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;379;12.778;12.778;544;588;0;242;0;0;0;0;0;0;0;0;0;20;850;0;0;-208;-99;-1;0;40;0;582;0;582;0;-36;544;0;0;201312;108,1;3,2;;
6115743;B-III;CCRIS BOA VENTURA S.ROQUE;I;2;;201312;BOA VENTURA DE SAO R;PR;13.142;13.142;81;0;0;1.745;0;10.777;-445;0;399;0;0;584;11.272;941;0;0;1.347;0;2.288;0;0;0;0;8.285;378;124;0;196;1.870;1.870;196;510;0;0;0;0;0;0;-48;-136;0;0;0;98;424;80;39;-175;-137;0;0;99;-122;208;0;208;-1;-11;196;0;0;201312;21.074,50;9,5;;
43730498;B-III;CC EMPR ELEVADORES ATLAS;I;2;;201312;SAO PAULO;SP;13.101;13.101;874;3.835;0;0;0;8.415;-42;0;20;0;0;0;803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;803;12.298;11.020;778;904;0;0;0;0;0;0;0;0;0;0;0;-6;898;0;0;-185;-18;-11;0;94;0;778;0;778;0;0;778;0;0;201312;136,2;0;;
8597482;B-III;CCR INT SOL DE UNIÃO DOS PLANA;I;2;;201312;LAPA;PR;13.088;13.088;20;0;0;5.111;0;7.630;-107;0;25;0;0;409;11.633;746;0;0;4.557;0;5.303;0;0;0;0;6.216;11;21;0;83;1.454;1.454;64;315;0;0;0;0;0;0;-130;-101;0;0;0;-27;57;28;33;-164;-160;0;0;336;-46;84;-12;72;0;-8;64;0;0;201311;18,8;8,4;;
53846242;B-III;CECM FUNC VILLARES METALS;I;2;;201312;SUMARE;SP;13.071;13.071;509;0;0;17;0;12.091;-119;0;5;0;0;569;855;0;0;0;0;0;0;0;0;0;0;0;0;596;0;258;12.216;12.200;568;1.040;0;0;0;0;0;0;0;-31;0;0;0;-37;972;0;0;-211;-203;-1;1;38;0;596;0;596;0;-30;568;0;0;201312;121,8;0,2;;
88325113;B-III;CECM MINUANO;I;2;;201312;CANOAS;RS;13.071;13.071;8;0;2.278;0;0;10.646;-142;0;157;0;0;125;2.033;0;0;0;827;0;827;0;0;0;0;0;0;0;0;1.205;11.038;11.025;658;1.411;0;93;0;0;0;0;-31;0;0;0;0;-63;1.410;0;0;-512;-240;0;0;21;-21;658;0;658;0;0;658;0;0;201312;96,1;1,1;;
1845359;B-III;CCR SICOOB CREDITE;I;2;;201312;INHAMBUPE;BA;13.005;13.005;47;0;2.015;4.123;0;6.334;-330;0;145;2;0;670;10.517;3.424;0;0;6.154;25;9.604;0;0;0;0;0;1;640;0;272;2.488;2.102;158;1.017;0;96;0;0;0;0;-204;-15;0;0;0;12;906;137;338;-599;-653;-15;0;161;-113;162;-2;160;-1;0;158;0;0;201312;27,8;12,4;;
7070495;B-III;CCM DOS COMERC DE VEÍCULOS;I;2;;201312;CURITIBA;PR;12.912;12.912;218;0;0;5.433;0;6.284;-308;0;562;45;0;678;11.027;2.766;0;0;7.172;24;9.963;0;0;0;0;1;8;153;0;903;1.885;1.715;111;972;0;0;0;0;0;0;-324;-22;0;0;0;-126;500;309;101;-450;-327;-7;0;337;-379;84;28;112;0;0;111;0;0;201312;22,7;18,8;;
71336432;B-III;CECM SERV PUBL MUN UBERABA;I;2;;201312;UBERABA;MG;12.872;12.872;230;0;0;4.942;0;6.819;-115;0;107;0;0;889;7.609;851;0;0;6.059;226;7.136;0;0;0;0;0;2;0;0;471;5.263;5.029;160;1.176;0;0;0;0;0;0;-288;0;0;0;0;-41;847;82;23;-677;-385;-13;0;375;-67;185;-23;162;-2;0;160;0;0;201312;65,5;9;;
61039038;B-III;CECM COL GRUPO SAINT GOBAIN;I;2;;201312;SAO PAULO;SP;12.867;12.867;119;0;5.867;0;0;5.923;-55;0;1.010;0;0;4;1.715;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1.715;11.152;11.302;601;841;0;231;0;0;0;0;0;0;0;0;0;0;1.072;0;0;-384;-90;-13;0;45;0;630;3;633;-30;0;601;0;0;201309;99,6;0;;
11094093;B-III;CCLA NOVA ALTA PAULISTA;I;2;;201312;DRACENA;SP;12.861;12.861;291;0;0;6.165;0;5.656;-119;0;340;1;0;529;10.815;2.010;0;0;6.672;0;8.683;0;0;0;0;0;3;200;0;1.929;2.046;1.896;95;869;0;0;0;0;0;0;-268;-9;0;0;0;31;623;117;94;-359;-272;-4;0;273;-380;92;1;93;0;0;95;0;0;201312;22,9;12,8;;
58022195;B-III;CECM EMPR EMP ZILLO LORENZETTI;I;2;;201312;LENCOIS PAULISTA;SP;12.800;12.800;212;0;1.949;230;0;9.226;-186;0;784;0;0;584;1.812;288;0;0;897;0;1.185;0;0;0;0;0;0;0;0;627;10.988;10.867;186;613;0;91;0;0;0;0;-45;0;0;0;0;-15;644;0;0;-364;-198;-2;0;101;0;181;8;189;-2;0;186;0;0;201312;117;0,7;;
2285107;B-III;CECM SERV UNIV EST CAMPINAS;I;2;;201312;CAMPINAS;SP;12.791;12.791;116;2.307;0;0;0;10.280;-240;0;311;0;0;16;1.230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.230;11.561;11.081;808;1.061;0;0;0;0;0;0;0;0;0;0;0;-62;999;0;0;-162;-60;-1;0;60;-11;825;0;825;0;-16;808;0;0;201310;120,9;0,2;;
7514202;B-III;CCR INT SOL ÁGUAS DE CHAPECÓ;I;2;;201312;AGUAS DE CHAPECO;SC;12.779;12.779;57;0;0;721;0;11.222;-637;0;193;385;0;838;10.844;654;0;0;3.069;0;3.723;0;0;0;0;6.572;129;264;0;156;1.934;1.788;492;670;0;0;0;0;0;0;-135;-154;0;0;0;41;422;31;52;-234;-268;0;0;550;-61;492;1;493;0;0;492;0;0;201311;178.185,90;13,6;;
71230338;B-III;CECM COM ARCOS;I;2;;201312;ARCOS;MG;12.760;12.760;264;0;0;4.567;0;7.589;-273;0;110;7;0;495;8.935;2.788;0;0;4.353;0;7.141;0;0;0;0;0;0;0;0;1.794;3.824;3.774;334;1.123;0;0;0;0;0;0;-222;0;0;0;0;-164;737;138;173;-466;-403;-5;0;192;-28;338;-1;337;-3;0;334;0;0;201312;47,4;3,8;;
5220232;B-III;CCR INT SOL DE SANTA MARIA;I;2;;201312;SANTA MARIA;RS;12.738;12.738;58;0;204;2.331;0;9.516;-977;0;460;293;0;854;11.014;930;0;0;3.678;0;4.609;0;0;0;0;5.938;0;413;0;54;1.723;1.723;-32;1.011;0;10;0;0;0;0;-124;-101;0;0;0;-573;223;80;4;-206;-300;0;0;242;-106;-63;33;-30;0;0;-32;0;0;201312;16,5;15;;
4478231;B-III;CECM MEMBROS MP SÃO PAULO;I;2;;201312;SAO PAULO;SP;12.671;12.671;45;0;7.786;350;0;4.739;-649;0;13;13;0;374;4.586;348;0;0;3.537;0;3.885;0;0;0;0;0;0;0;0;701;8.085;7.884;334;817;0;297;0;0;0;0;-165;0;0;0;0;-26;923;0;0;-244;-334;-18;0;25;-8;344;0;344;0;-12;334;0;0;201312;101;0,4;;
3930587;B-III;CECM CORRET.SEG.RJ;I;2;;201312;RIO DE JANEIRO;RJ;12.659;12.659;462;0;587;6.560;0;4.522;-208;0;31;9;0;696;7.975;3.032;0;0;4.542;79;7.653;0;0;0;0;0;0;0;0;322;4.684;4.683;209;1.029;0;25;0;0;0;0;-189;0;0;0;0;5;870;144;194;-681;-600;-10;0;307;-6;218;-6;212;-4;0;209;0;0;201312;64;1,5;;
53776852;B-III;CCR FOR CANA CENTRO EST SP;I;2;;201312;ARARAQUARA;SP;12.658;12.658;157;0;5.407;0;0;7.797;-871;0;85;16;0;67;6.036;547;0;0;2.878;0;3.425;0;0;0;0;0;0;0;0;2.611;6.622;5.955;121;776;0;234;0;0;0;0;-113;0;0;0;0;-403;494;117;0;-345;-139;-4;0;33;-12;144;-1;143;-23;0;121;0;0;201312;51,3;0;;
5427501;B-III;CCR INT SOL DE IPUMIRIM;I;2;;201312;IPUMIRIM;SC;12.633;12.633;2;0;245;1.858;0;10.528;-837;0;143;40;0;653;10.805;526;0;0;3.254;0;3.780;0;0;0;0;6.964;4;0;0;58;1.827;1.827;103;579;0;12;0;0;0;0;-127;-93;0;0;0;-98;273;121;6;-148;-185;-1;0;97;-57;106;-1;105;-1;0;103;0;0;201312;18,5;7,8;;
54335401;B-III;CECM EMPR CIA BRAS ALUMINIO;I;2;;201312;ALUMINIO;SP;12.615;12.615;774;2.100;6;0;0;9.942;-648;0;4;0;0;437;403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;403;12.212;12.238;727;1.200;0;91;0;0;0;0;0;0;0;0;0;-89;1.202;0;0;-229;-308;-1;0;97;0;761;0;761;0;-33;727;0;0;201310;127,5;3,7;;
10453077;B-III;CCR INT SOL DE POUSO REDONDO;I;2;;201312;POUSO REDONDO;SC;12.537;12.537;413;0;445;1.650;0;9.786;-409;0;123;0;0;529;10.630;1.006;0;0;4.039;0;5.045;0;0;0;0;5.087;0;413;0;85;1.907;1.907;190;798;0;4;0;0;0;0;-198;-83;0;0;0;-116;405;102;7;-163;-178;0;0;93;-67;199;-7;192;-1;0;190;0;0;201312;20,3;10;;
3620772;B-III;FEDERALCRED CEARÁ;I;2;;201312;FORTALEZA;CE;12.494;12.494;173;0;1.257;1.006;0;9.614;-398;0;23;8;0;810;7.196;763;0;0;6.155;0;6.918;0;0;0;0;0;0;0;0;278;5.299;5.299;144;1.286;0;0;0;0;0;0;-239;-2;0;0;0;-129;916;66;73;-548;-372;-8;0;101;-76;152;0;152;-6;0;144;0;0;201312;54,3;1,5;;
43182278;B-III;CECM FUNC GRUPO OWENS-ILLINOIS;I;2;;201312;SAO PAULO;SP;12.484;12.484;76;0;4.770;1;0;6.630;-143;0;571;19;0;559;1.186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.186;11.298;11.561;570;628;0;189;0;0;0;0;0;0;0;0;0;9;826;0;0;-100;-177;-1;0;27;-4;571;0;571;0;0;570;0;0;201309;108,8;0,2;;
5548335;B-III;CECMF DO GRUPO JAL;I;2;;201312;SAO JOAO DE MERITI;RJ;12.459;12.459;316;2.242;0;0;0;7.464;-567;0;1.061;0;0;1.944;898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;898;11.561;11.057;672;1.399;0;57;0;0;0;0;0;0;0;0;0;-381;1.075;0;0;-214;-235;-10;0;56;0;672;0;672;0;0;672;0;0;201309;115,5;17,3;;
10143499;B-III;CCLA JATAÍ E REGIÃO;I;2;;201312;JATAI;GO;12.336;12.336;360;0;0;4.829;0;6.653;-97;0;61;10;0;521;8.552;4.576;0;0;3.545;0;8.122;0;0;0;0;0;0;0;0;431;3.784;3.729;278;679;0;0;0;0;0;0;-158;0;0;0;0;3;524;107;127;-427;-366;-5;0;336;-16;280;0;280;-3;0;278;0;0;201312;49,1;3,3;;
1235921;B-III;CECM SERV.PÚBLICOS MUNIC REG.M;I;2;;201312;VITORIA;ES;12.328;12.328;269;2.933;0;0;0;7.728;-79;0;603;7;0;867;1.475;21;0;0;0;0;21;0;0;0;0;0;1;0;0;1.453;10.853;11.271;114;1.214;0;77;0;0;0;0;0;0;0;0;0;-255;1.036;1;0;-495;-429;-8;0;27;0;132;-18;114;0;0;114;0;0;201310;125,6;7,7;;
82133182;B-III;CCLA PÉROLA DO VALE;I;2;;201312;TIMBO;SC;12.326;12.326;245;0;5.198;243;0;5.988;-335;0;300;104;0;582;9.999;2.454;0;0;6.681;474;9.609;0;0;0;0;0;1;114;0;274;2.327;2.312;62;823;0;228;0;0;0;0;-306;-2;0;0;0;-88;655;99;141;-430;-409;-6;0;47;-33;64;2;66;-5;0;62;0;0;201312;27;11,1;;
5745533;B-III;CCR INT SOL DE ITATIBA DO SUL;I;2;;201312;ITATIBA DO SUL;RS;12.275;12.275;44;0;394;1.364;0;9.346;-279;0;708;90;0;606;10.249;657;0;0;2.618;0;3.275;0;0;0;0;6.933;0;0;0;41;2.025;2.025;8;435;0;16;0;0;0;0;-101;-84;0;0;0;-81;185;92;3;-133;-171;-1;0;124;-63;36;-26;10;-1;0;8;0;0;201312;18,5;5,6;;
8624548;B-III;CCR INT SOL FERVEDOURO;I;2;;201312;FERVEDOURO;MG;12.260;12.260;243;0;188;3.712;0;7.954;-188;0;73;0;0;279;10.670;1.640;0;0;4.952;0;6.592;0;0;0;0;3.829;85;60;0;105;1.590;1.590;-32;614;0;6;0;0;0;0;-168;-62;0;0;0;-70;320;30;82;-216;-309;0;0;171;-110;-32;0;-32;0;0;-32;0;0;201312;19,8;17,5;;
3000142;B-III;CECM POLICIAIS FEDERAIS DO RS;I;2;;201312;PORTO ALEGRE;RS;12.232;12.232;45;0;0;4.863;0;5.990;-47;0;776;0;0;604;9.953;721;0;0;7.891;236;8.848;0;0;0;0;0;29;192;0;884;2.278;2.069;62;713;0;0;0;0;0;0;-350;-11;0;0;0;-1;351;74;7;-287;-152;-3;0;320;-243;67;0;67;-5;0;62;0;0;201312;25,7;8,9;;
2250781;B-III;CC PROF SAÚDE E EDUC NORTE PAU;I;2;;201312;BEBEDOURO;SP;12.167;12.167;23;0;0;2.079;0;9.377;-177;0;147;4;0;714;8.979;1.696;0;0;6.855;0;8.551;0;0;0;0;6;0;0;0;423;3.187;3.187;279;1.302;0;0;0;0;0;0;-282;0;0;0;0;36;1.056;0;4;-470;-600;-1;0;298;-8;279;0;279;0;0;279;0;0;201312;30,3;13,3;;
9051765;B-III;CCR INT SOL DE PORTO LUCENA;I;2;;201312;PORTO LUCENA;RS;12.132;12.132;44;0;442;1.968;0;9.544;-813;0;386;0;0;561;10.402;750;0;0;4.157;0;4.907;0;0;0;0;5.381;4;17;0;92;1.730;1.730;122;656;0;8;0;0;0;0;-188;-68;0;0;0;-312;96;257;5;-169;-157;0;0;218;-126;124;0;124;-1;0;122;0;0;201312;17,9;11,2;;
5477038;B-III;SICOOB JURISCRED/PI;I;2;;201312;TERESINA;PI;12.048;12.048;127;0;79;1.431;0;10.075;-691;0;400;19;0;608;7.727;1.885;0;0;3.559;36;5.481;0;0;0;0;0;2;1.854;0;390;4.321;4.293;57;1.325;0;3;0;0;0;0;-181;-103;0;0;0;-349;695;86;72;-286;-486;-9;0;72;-54;90;-1;89;-9;-21;57;0;0;201312;44,6;4,4;;
3528402;B-III;SICOOB - CREDMAC;I;2;;201312;RIO BRANCO;AC;12.046;12.046;363;0;0;1.557;0;9.418;-602;0;245;0;0;1.066;5.543;1.081;0;0;566;0;1.647;0;0;0;0;0;341;2.845;0;709;6.504;6.504;755;1.748;0;0;0;0;0;0;-23;-173;0;0;0;-120;1.432;14;25;-416;-473;-19;0;214;-22;755;0;755;0;0;755;0;0;201312;74,3;2,6;;
5244177;B-III;CECM LOJISTAS BARRA DO GARÇAS;I;2;;201312;BARRA DO GARCAS;MT;12.038;12.038;137;0;0;2.309;0;7.230;-120;0;1.680;73;0;729;8.690;2.283;0;0;5.978;21;8.282;0;0;0;0;0;7;0;0;401;3.348;3.213;533;1.391;0;0;0;0;0;0;-296;0;0;0;0;-36;1.059;159;434;-617;-656;-6;0;166;-16;523;15;538;-6;0;533;0;0;201312;34,9;5,1;;
4496867;B-III;CRESOL DE ITAPERUCU;I;2;;201312;ITAPERUCU;PR;11.960;11.960;57;0;6;632;0;11.384;-817;0;122;0;0;576;9.278;1.080;0;0;1.810;0;2.890;0;0;0;0;6.002;74;143;0;170;2.682;2.682;209;908;0;0;0;0;0;0;-52;-121;0;0;0;-191;544;53;130;-189;-263;0;0;66;-142;199;24;223;-1;-12;209;0;0;201312;27,5;8;;
37433448;B-III;CCM SERV INSTITUTO FED MT;I;2;;201312;CUIABA;MT;11.925;11.925;98;0;0;2.243;0;7.352;-241;0;679;12;0;1.782;6.983;2.575;0;0;3.474;168;6.217;0;0;0;0;0;8;0;0;758;4.942;4.646;18;1.320;0;0;0;0;0;0;-177;-12;0;0;0;-89;1.042;204;127;-715;-710;-20;0;138;-36;30;1;31;-11;0;18;0;0;201312;51,3;11,3;;
3535065;B-III;CECM EMPR EMPRESAS METAL OSASC;I;2;;201312;OSASCO;SP;11.880;11.880;20;0;224;1.595;0;9.750;-214;0;9;0;0;496;3.231;595;0;0;2.003;0;2.599;0;0;0;0;0;0;0;0;632;8.649;8.623;244;1.282;0;10;0;0;0;0;-77;0;0;0;0;-119;1.096;0;55;-534;-357;-4;0;65;-83;238;8;246;-2;0;244;0;0;201312;97;1,4;;
2217068;B-III;CECM CONTAB CORRET BH;I;2;;201312;BELO HORIZONTE;MG;11.848;11.848;195;0;0;7.742;0;3.260;-137;0;158;234;0;396;8.479;2.915;0;0;5.124;0;8.039;0;0;0;0;0;0;0;0;439;3.370;3.370;264;769;0;0;0;0;0;0;-201;0;0;0;0;-106;462;140;222;-463;-379;-8;0;316;-27;263;1;264;-1;0;264;0;0;201312;64,3;3,9;;
8850613;B-III;CECM EMPR CENT ELÉTRICAS/SC;I;2;;201312;FLORIANOPOLIS;SC;11.843;11.843;37;0;4.536;1.599;0;5.462;-210;0;35;1;0;382;10.403;2.457;0;0;7.737;0;10.193;0;0;0;0;0;1;0;0;209;1.439;1.439;28;703;0;190;0;0;0;0;-324;0;0;0;0;-127;442;127;12;-232;-346;-6;0;51;-18;30;-2;28;0;0;28;0;0;201311;19,6;7,2;;
14046512;B-III;CCLA MARGEM ESQUERDA DO URUCUI;I;2;;201312;CHAPADA GAUCHA;MG;11.796;11.796;250;0;0;4.104;0;7.304;-111;0;59;6;0;185;9.356;4.267;0;0;586;0;4.853;0;0;0;0;4.111;0;126;0;265;2.440;2.440;357;478;0;0;0;0;0;0;-17;-48;0;0;0;-88;325;56;93;-209;-214;-9;0;339;-23;358;1;359;0;0;357;0;0;201312;32,4;5;;
2295034;B-III;CECM CORRETORES DE SEGUROS/SC;I;2;;201312;BLUMENAU;SC;11.760;11.760;207;0;4.866;614;0;5.796;-308;0;115;3;0;467;9.384;2.299;0;0;6.502;189;8.990;0;0;0;0;0;0;121;0;272;2.377;2.223;-12;748;0;210;0;0;0;0;-291;-1;0;0;0;-199;467;118;100;-322;-376;-8;0;59;-46;-8;-2;-10;-2;0;-12;0;0;201312;25,9;6,4;;
60219045;B-III;CECM FUNC GERDAU - PINDAMONHAN;I;2;;201312;PINDAMONHANGABA;SP;11.743;11.743;929;0;2.820;0;0;7.534;-66;0;0;0;0;525;1.301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.301;10.442;11.280;560;741;0;99;0;0;0;0;0;0;0;0;0;-15;825;0;0;-166;-102;-1;0;26;-4;578;0;578;0;-19;560;0;0;201311;141,2;0,1;;
2024442;B-III;CECM EMPR GRUPO COLORADO;I;2;;201312;GUAIRA;SP;11.693;11.693;45;0;0;958;0;9.192;-211;0;1.307;0;0;402;1.324;0;0;0;0;0;0;0;0;0;0;0;0;785;0;539;10.369;10.369;690;1.002;0;0;0;0;0;0;0;-53;0;0;0;-95;854;0;0;-113;-85;-1;0;36;-1;690;0;690;0;0;690;0;0;201312;110,9;0,2;;
3480988;B-III;CCM FUNC USINA SANTA CRUZ;I;2;;201312;AMERICO BRASILIENSE;SP;11.612;11.612;7;0;730;515;0;9.300;-134;0;747;1;0;446;757;0;0;0;222;0;222;0;0;0;0;0;0;0;0;535;10.856;10.855;1.026;1.369;0;14;0;0;0;0;-7;0;0;0;0;-157;1.219;0;0;-113;-100;-1;0;44;-5;1.044;0;1.044;0;-18;1.026;0;0;201311;117,4;0,3;;
2528151;B-III;CECM SICOOB CREDCOOP;I;2;;201312;VITORIA DA CONQUISTA;BA;11.522;11.522;33;0;0;2.332;0;8.412;-271;0;61;20;0;934;3.956;634;0;0;2.460;0;3.094;0;0;0;0;0;0;230;0;632;7.565;6.833;294;1.203;0;0;0;0;0;0;-96;-14;0;0;0;-83;1.010;140;76;-524;-435;-9;0;101;-59;300;5;305;-11;0;294;0;0;201312;88,1;2,3;;
5152177;B-III;CRESOL DE VERA CRUZ DO OESTE;I;2;;201312;VERA CRUZ DO OESTE;PR;11.472;11.472;19;0;0;2.487;0;8.349;-365;0;47;100;0;835;9.595;489;0;0;1.599;0;2.088;0;0;0;0;7.128;4;221;0;154;1.877;1.877;174;559;0;0;0;0;0;0;-57;-132;0;0;0;-2;368;66;79;-174;-199;-2;0;170;-131;177;-2;175;0;0;174;0;0;201311;23,1;18,8;;
7507647;B-III;CCR INT SOL DE ITUPORANGA;I;2;;201312;ITUPORANGA;SC;11.451;11.451;35;0;0;2.462;0;9.192;-668;0;61;7;0;361;10.293;599;0;0;3.344;0;3.943;0;0;0;0;6.223;20;0;0;107;1.158;1.158;125;528;0;1;0;0;0;0;-149;-160;0;0;0;18;238;44;71;-132;-144;-1;0;193;-139;130;0;130;0;-6;125;0;0;201311;14,3;13,1;;
3639902;B-III;CECMSP PODER EXEC FED E.SANTO;I;2;;201312;VITORIA;ES;11.446;11.446;242;1.202;100;2.508;0;7.426;-208;0;26;2;0;149;1.855;73;0;0;1.091;0;1.165;0;0;0;0;0;0;0;0;690;9.591;9.591;443;1.399;0;39;0;0;0;0;-68;0;0;0;0;-122;1.248;14;49;-264;-754;-10;0;163;0;446;0;446;-2;0;443;0;0;201312;135,3;0,1;;
