was;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arquivo Completo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data-base: Setembro/2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Balancetes processados até:27/11/2014
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CI;TCB;Instituições;TD;TC;Obs;Data;Cidade;UF;Ativo Total (-);Ativo;Disponibilidades;Aplicações;TVM e Instrumentos;Relações;Relações;Oper, Créd, e Arrend, Mercantil;;Coobrigações em;Outros;Outros;Imobilizado de;Permanente;Passivo;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Captações no;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Relações;Relações;Obrigações por;Instrumentos Financeiros;Outras Obrigações e;Patrimônio;PR nível 1;Lucro;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Resultado;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Resultado;Resultado não;Resultado antes;IR e;Particip,;Lucro;Nº de;Nº de;Data DLO;Índice de;Índice de ; ;
4791645;B-III;CCM SERV ASSEMB LEGISLATIVA SP;I;2;;201409;SAO PAULO;SP;11.459;11.459;78;0;850;1.265;0;8.920;-183;0;7;2;0;520;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;11.311;11.310;425;507;0;23;0;0;0;0;0;0;0;0;0;-1;529;0;0;-58;-71;-3;0;29;0;426;0;426;0;0;425;0;0;201409;130,8;0,3;;
5745533;B-III;CCR INT SOL DE ITATIBA DO SUL;I;2;;201409;ITATIBA DO SUL;RS;11.425;11.425;92;0;325;1.721;0;8.310;-237;0;599;0;0;616;9.139;540;0;0;2.584;0;3.124;0;0;0;0;5.935;14;0;0;66;2.286;2.286;127;220;0;8;0;0;0;0;-62;-34;0;0;0;69;201;30;1;-57;-46;0;0;66;-70;125;0;125;0;0;127;0;0;201409;20,5;5,2;;
8844074;B-III;CECM EMP ITAPETININGA;I;2;;201409;ITAPETININGA;SP;11.346;11.346;179;0;6.687;0;0;4.483;-186;0;45;3;0;134;9.467;2.249;0;0;6.605;0;8.854;0;0;0;0;0;0;0;0;614;1.879;1.836;145;374;0;0;0;0;0;0;-156;0;0;0;0;-92;126;76;72;-130;-169;-2;0;194;-18;149;0;149;-3;0;145;0;0;201409;23,5;2,4;;
1288797;B-III;CECM FUNC ASTRAZENECA DO BRASI;I;2;;201409;COTIA;SP;11.286;11.286;9;0;2.395;0;0;8.403;-66;0;33;0;0;512;269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;269;11.017;11.015;328;347;0;55;0;0;0;0;0;0;0;0;0;-4;398;0;0;0;-71;0;0;1;0;328;0;328;0;0;328;0;0;201409;124,8;0;;
4546162;B-III;CECM SERVIDORES ESTADO SÃO PAU;I;2;;201409;SAO PAULO;SP;11.245;11.245;36;0;7.057;0;0;4.297;-295;0;8;117;0;24;3.244;583;0;0;1.492;0;2.076;0;0;0;0;0;0;0;0;1.168;8.001;8.001;90;297;0;165;0;0;0;0;-39;0;0;0;0;-133;290;27;0;-98;-80;-3;0;11;-57;90;0;90;0;0;90;0;0;201409;74,7;0,3;;
5220232;B-III;CCR INT SOL DE SANTA MARIA;I;2;;201409;SANTA MARIA;RS;11.244;11.244;211;0;150;2.039;0;8.063;-686;0;283;323;0;861;9.549;871;0;0;3.575;0;4.446;0;0;0;0;4.627;0;355;0;121;1.695;1.695;-15;297;0;6;0;0;0;0;-98;-37;0;0;0;-42;126;75;2;-132;-142;-1;0;76;-30;-26;11;-15;0;0;-15;0;0;201409;16,4;15,5;;
53184438;B-III;CECM COLAB CEBRACE;I;2;;201409;JACAREI;SP;11.174;11.174;579;0;800;25;0;9.273;-46;0;31;0;0;513;164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164;11.010;11.010;348;412;0;0;0;0;0;0;0;0;0;0;0;-27;385;0;0;-42;-63;0;0;69;0;349;0;349;0;0;348;0;0;201409;123,7;0,1;;
5152177;B-III;CRESOL DE VERA CRUZ DO OESTE;I;2;;201409;VERA CRUZ DO OESTE;PR;11.124;11.124;86;0;0;2.322;0;8.156;-388;0;140;0;0;809;9.309;717;0;0;1.279;0;1.996;0;0;0;0;7.126;15;0;0;172;1.815;1.815;38;232;0;0;0;0;0;0;-25;-58;0;0;0;12;161;19;24;-95;-71;0;0;85;-75;48;-7;41;0;-3;38;0;0;201409;21,4;18;;
9280638;B-III;CCR INT SOL DE AGROLÂNDIA;I;2;;201409;AGROLANDIA;SC;10.932;10.932;180;0;108;851;0;9.671;-293;0;51;0;0;364;9.188;858;0;0;2.371;0;3.229;0;0;0;0;5.777;6;13;0;163;1.743;1.743;79;431;0;1;0;0;0;0;-63;-56;0;0;0;-83;230;17;21;-105;-102;-1;0;56;-34;82;-2;80;0;0;79;0;0;201409;19,7;8,6;;
1062439;B-III;CECM FUNC COMIGO;I;2;;201409;RIO VERDE;GO;10.877;10.877;182;0;0;1.803;0;8.088;-185;0;23;2;0;965;3.593;1.048;0;0;1.559;0;2.607;0;0;0;0;0;0;0;0;986;7.284;6.725;348;528;0;0;0;0;0;0;-38;0;0;0;0;-10;480;19;9;-115;-147;-2;0;133;-29;348;0;348;-1;0;348;0;0;201409;85,9;-2,9;;
10808037;B-III;CC EMPRESÁRIOS DE MANAUS;I;2;;201409;MANAUS;AM;10.717;10.717;125;0;0;5.569;0;4.673;-120;0;89;11;0;369;8.743;947;0;0;7.557;0;8.505;0;0;0;0;0;0;0;0;238;1.975;1.892;119;514;0;0;0;0;0;0;-232;0;0;0;0;6;288;20;38;-219;-163;-1;0;160;-1;122;-1;121;0;0;119;0;0;201409;30,6;3,3;;
50848910;B-III;CC PLANT CANA REG LENCOIS PAUL;I;2;;201409;LENCOIS PAULISTA;SP;10.648;10.648;9;347;8.182;0;0;2.830;-881;0;134;0;0;28;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;208;10.440;10.271;-341;70;0;173;0;0;0;0;0;0;0;0;0;-507;-264;0;0;-21;-40;-14;0;4;-6;-341;0;-341;0;0;-341;0;0;201409;102;0,3;;
6139650;B-III;CCR H NOVOS DE IBIRAIARAS;I;2;;201409;IBIRAIARAS;RS;10.575;10.575;343;0;3.933;1.914;0;3.781;-355;0;122;0;0;836;7.031;1.340;0;0;4.986;0;6.326;0;0;0;0;14;0;15;0;676;3.543;3.543;5;547;0;105;0;0;0;0;-128;-2;0;0;0;-148;374;37;52;-283;-185;-8;0;99;-82;4;0;4;0;0;5;0;0;201409;40,6;15,7;;
4985665;B-III;CCR ESPIGAO DO OESTE LTDA.;I;2;;201409;ESPIGAO D'OESTE;RO;10.558;10.558;57;0;0;2.431;0;7.575;-62;0;30;18;0;508;6.474;3.817;0;0;1.990;0;5.807;0;0;0;0;317;0;0;0;349;4.085;4.085;329;626;0;0;0;0;0;0;-55;-2;0;0;0;-31;538;30;3;-210;-105;-1;0;72;0;327;0;327;0;0;329;0;0;201409;49,5;0,8;;
2191265;B-III;CCM SERV PUB MUN DO MUNICÍPIO DE BAURU - CREDISERV;I;2;;201409;BAURU;SP;10.500;10.500;218;0;479;4;0;9.174;-59;0;526;0;0;158;3.259;1.100;0;0;717;11;1.828;0;0;0;0;0;152;1.014;0;265;7.241;7.241;150;560;0;12;0;0;0;0;-12;-27;0;0;0;0;533;12;6;-214;-177;-10;0;2;-1;151;0;151;-1;0;150;0;0;201409;82,4;2,2;;
33924028;B-III;CECME CVRD E ENT. VINCULADAS;I;2;;201409;RIO DE JANEIRO;RJ;10.405;10.405;28;0;0;1.609;0;7.590;-242;0;541;29;0;849;5.567;208;0;0;4.374;0;4.582;0;0;0;0;0;0;168;0;817;4.838;4.512;121;619;0;0;0;0;0;0;-117;-7;0;0;0;-49;446;69;15;-548;-249;-6;7;396;-8;122;0;122;0;0;121;0;0;201409;57,6;2,2;;
3844699;B-III;CECM DOS TRAB.PORT. DA G.VITOR;I;2;;201409;VITORIA;ES;10.309;10.309;1.404;0;0;0;0;9.035;-324;0;29;5;0;159;2.082;901;0;0;748;0;1.649;0;0;0;0;0;0;16;0;416;8.227;8.227;298;601;0;0;0;0;0;0;-28;0;0;0;0;16;589;1;0;-142;-167;-1;0;18;-1;297;0;297;0;0;298;0;0;201409;104,7;1,1;;
20622809;B-III;CECM EMPR SAMARCO MINERAÇÃO;I;2;;201409;BELO HORIZONTE;MG;10.277;10.277;590;0;0;1.792;0;7.354;-37;0;112;0;0;465;390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;390;9.887;9.677;108;107;0;56;0;0;0;0;0;0;0;0;0;-2;161;0;0;0;-85;-18;0;71;-22;107;2;109;0;0;108;0;0;201409;135;-1,1;;
42107706;B-III;CECME ELEVAD. ATLAS SCHINDLER;I;2;;201409;RIO DE JANEIRO;RJ;10.197;10.197;477;1.954;1;0;0;7.166;-102;0;691;0;0;11;872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;872;9.324;9.324;369;458;0;36;0;0;0;0;0;0;0;0;0;5;499;0;0;-130;-26;-9;0;34;0;368;0;368;0;0;369;0;0;201409;129,6;0,1;;
7494300;B-III;CECM TRAB SAÚDE ALTO URUGUAI;I;2;;201409;ERECHIM;RS;10.030;10.030;195;0;53;2.861;0;6.702;-534;0;250;1;0;503;8.736;1.514;0;0;6.856;61;8.431;0;0;0;0;0;0;0;0;305;1.294;1.294;132;625;0;1;0;0;0;0;-194;0;0;0;0;-129;303;7;84;-222;-157;0;0;123;-4;134;0;134;0;0;132;0;0;201409;18;6;;
2159014;B-III;CECM MÉD JABOTICABAL;I;2;;201409;JABOTICABAL;SP;9.968;9.968;75;0;7.464;0;0;2.550;-301;0;25;0;0;156;8.845;2.304;0;0;5.885;558;8.747;0;0;0;0;0;0;0;0;98;1.124;1.077;-20;182;0;175;0;0;0;0;-140;0;0;0;0;-220;-3;24;19;-142;-93;-2;0;187;-5;-15;0;-15;-4;0;-20;0;0;201409;17,3;7,4;;
5735447;B-III;CECM TRAB EBT ARDÓSIA CO MG;I;2;;201409;PAPAGAIO;MG;9.906;9.906;316;0;0;5.087;0;4.082;-210;0;71;8;0;552;6.028;2.500;0;0;3.073;0;5.573;0;0;0;0;0;0;0;0;455;3.878;3.666;292;328;0;0;0;0;0;0;-81;0;0;0;0;51;298;25;36;-195;-148;-2;0;284;-5;293;0;293;-2;0;292;0;0;201409;69,2;1,3;;
2137018;B-III;CECM MED PROF SAUDE BOA VISTA;I;2;;201409;BOA VISTA;RR;9.830;9.830;248;0;0;2.832;0;6.436;-564;0;73;1;0;805;6.768;1.769;0;0;4.199;0;5.968;0;0;0;0;1;1;563;0;236;3.062;3.013;67;473;0;0;0;0;0;0;-109;-20;0;0;0;10;354;21;22;-184;-225;-2;0;115;-32;69;0;69;0;0;67;0;0;201409;43,2;15,9;;
7252614;B-III;CCR INT SOL DE PAIM FILHO;I;2;;201409;PAIM FILHO;RS;9.753;9.753;110;0;1.601;1.977;0;5.311;-312;0;357;0;0;708;7.601;807;0;0;3.725;0;4.532;0;0;0;0;2.968;3;0;0;98;2.152;2.152;128;199;0;34;0;0;0;0;-100;-19;0;0;0;22;136;30;2;-62;-44;0;0;101;-29;134;-7;127;0;0;128;0;0;201409;26,4;19,9;;
2565350;B-III;CRESOL DE HONORIO SERPA;I;2;;201409;HONORIO SERPA;PR;9.670;9.670;43;0;0;1.200;0;8.063;-681;0;201;12;0;833;7.930;919;0;0;963;0;1.882;0;0;0;0;5.558;82;234;0;173;1.740;1.740;82;175;0;0;0;0;0;0;-22;-45;0;0;0;56;164;16;21;-77;-57;0;0;57;-47;77;6;83;0;-2;82;0;0;201409;22,2;19,1;;
4496867;B-III;CRESOL DE ITAPERUCU;I;2;;201409;ITAPERUCU;PR;9.649;9.649;310;0;6;863;0;9.341;-1.617;0;180;0;0;566;7.702;723;0;0;1.258;0;1.981;0;0;0;0;4.549;56;972;0;144;1.947;1.947;374;516;0;0;0;0;0;0;-25;-70;0;0;0;100;521;13;54;-103;-112;0;0;58;-54;377;-3;374;0;-1;374;0;0;201409;24,9;10,5;;
2475222;B-III;CECMS E.A.DIR. E.ES-COOPFISCO;I;2;;201409;VITORIA;ES;9.504;9.504;141;0;2.117;15;0;6.630;-59;0;303;0;0;355;4.072;771;0;0;2.249;0;3.020;0;0;0;0;0;0;0;0;1.052;5.432;5.431;136;336;0;46;0;0;0;0;-59;0;0;0;0;25;348;2;0;-110;-78;-3;0;12;-16;155;-5;150;-15;0;136;0;0;201409;63,4;6,5;;
8030602;B-III;CCM CORRETORES DE SEGUROS DE E;I;2;;201409;SAO PAULO;SP;9.482;9.482;76;0;5.547;804;0;3.066;-161;0;45;4;0;100;7.103;2.524;0;0;4.136;18;6.678;0;0;0;0;0;0;0;0;425;2.378;2.319;185;231;0;128;0;0;0;0;-93;0;0;0;0;16;282;44;51;-94;-108;-5;0;35;-6;199;0;199;-11;0;185;0;0;201409;39,7;-0,8;;
10520232;B-III;CRESOL JI - PARANÁ/RO;I;2;;201409;JI-PARANA;RO;9.371;9.371;68;0;13;2.789;0;6.524;-134;0;16;0;0;96;7.722;1.359;0;0;2.264;0;3.623;0;0;0;0;3.995;5;0;0;99;1.650;1.650;19;230;0;0;0;0;0;0;-40;-31;0;0;0;-57;102;3;37;-74;-65;0;0;63;-42;24;-2;22;0;-4;19;0;0;201409;25,9;5,8;;
2814832;B-III;CECM EMPR MERCK SHARPE E DOHME;I;2;;201409;SAO PAULO;SP;9.359;9.359;7;0;2.342;332;0;6.194;-84;0;8;0;0;559;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;9.246;9.120;256;323;0;69;0;0;0;0;0;0;0;0;0;-5;387;0;0;-83;-50;0;0;11;0;265;0;265;0;-6;256;0;0;201409;132,7;-0,7;;
7946216;B-III;CCM MPEM DO GRANDE ABC - SICO;I;2;;201409;SANTO ANDRE;SP;9.344;9.344;48;0;5.228;327;0;3.618;-102;0;25;5;0;196;6.137;1.490;0;0;4.190;157;5.837;0;0;0;0;0;0;0;0;300;3.207;3.116;125;233;0;137;0;0;0;0;-118;0;0;0;0;13;265;23;40;-106;-120;0;0;31;-5;128;0;128;-2;0;125;0;0;201409;49,2;0,5;;
512839;B-III;CECM SERV SEMASA;I;2;;201409;SANTO ANDRE;SP;9.304;9.304;211;0;0;810;0;8.021;-283;0;78;7;0;461;596;22;0;0;161;0;182;0;0;0;0;0;0;0;0;414;8.708;8.437;180;411;0;0;0;0;0;0;-4;0;0;0;0;-6;401;3;2;-94;-111;-1;0;19;-37;182;0;182;-1;0;180;0;0;201409;117,5;-1;;
89523518;B-III;CECM DOS FUNC DO GRUPO VONPAR;I;2;;201409;PORTO ALEGRE;RS;9.303;9.303;142;0;0;1.214;0;7.426;-326;0;6;4;0;837;882;0;0;0;313;0;313;0;0;0;0;0;0;0;0;569;8.421;8.421;219;464;0;0;0;0;0;0;-8;0;0;0;0;-49;407;0;0;-70;-137;0;0;23;-4;219;0;219;0;0;219;0;0;201409;117,7;0,8;;
73077398;B-III;CECM EMPR EATON VALINHOS;I;2;;201409;VALINHOS;SP;9.300;9.300;471;0;0;0;0;8.322;-120;0;38;0;0;589;665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;665;8.635;8.635;75;250;0;0;0;0;0;0;0;0;0;0;0;12;262;0;0;-80;-96;-1;0;0;0;85;0;85;0;-12;75;0;0;201409;112,3;0,3;;
5667301;B-III;CCM SERV MUN LENÇÓIS PAULISTA;I;2;;201409;LENCOIS PAULISTA;SP;9.299;9.299;193;0;0;0;0;8.758;-90;0;71;0;0;367;1.893;0;0;0;718;0;718;0;0;0;0;0;0;900;0;275;7.407;7.407;240;432;0;0;0;0;0;0;-16;0;0;0;0;-31;385;11;0;-43;-115;-1;0;11;0;248;-4;244;-4;0;240;0;0;201409;94,4;0,7;;
5879577;B-III;CCCR HORIZONTES NOVOS;I;2;;201409;SARANDI;RS;9.181;9.181;168;1.287;5.592;0;0;127;-1;0;738;160;0;1.109;6.774;1;0;0;0;0;1;0;0;0;0;4.285;0;0;0;2.488;2.407;2.407;10;1;0;6;0;0;0;0;0;0;0;0;0;0;7;471;0;-156;-307;-5;0;2;0;12;-1;11;0;0;10;0;0;201409;30,3;46,1;;
8647473;B-III;CCR INT SOL DE CORONEL FREITAS;I;2;;201409;CORONEL FREITAS;SC;9.173;9.173;41;0;383;2.273;0;6.264;-243;0;59;0;0;395;7.698;536;0;0;2.895;0;3.431;0;0;0;0;4.209;3;0;0;55;1.475;1.475;56;162;0;8;0;0;0;0;-76;-27;0;0;0;10;77;24;10;-59;-44;-1;0;74;-35;46;10;56;0;0;56;0;0;201409;19,9;6,4;;
3422007;B-III;CC BANC SP E MUNIC LIMITROFES;I;2;;201409;SAO PAULO;SP;9.153;9.153;136;0;635;0;0;7.230;-1.094;0;2.180;0;0;66;6.342;0;0;0;6.160;0;6.160;0;0;0;0;0;0;0;0;182;2.811;2.811;-451;374;0;41;0;0;0;0;-196;0;0;0;0;-366;-147;5;0;-364;-69;-5;0;128;0;-452;0;-452;0;0;-451;0;0;201409;34,6;1,6;;
47944277;B-III;CECM EMPR TAKATA-PETRI;I;2;;201409;JUNDIAI;SP;9.069;9.069;1.176;0;0;0;0;7.412;-68;0;119;0;0;430;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;9.041;9.041;299;402;0;0;0;0;0;0;0;0;0;0;0;-10;392;0;0;-1;-92;0;0;1;0;300;0;300;0;0;299;0;0;201409;128,8;0,1;;
3087263;B-III;CCR ASCOOB COSTA DO DENDÊ;I;2;;201409;VALENCA;BA;8.932;8.932;247;0;1.267;340;0;7.388;-762;0;142;120;0;190;6.658;1.810;0;0;2.850;0;4.660;0;0;0;0;91;0;1.338;0;569;2.274;2.274;-98;766;0;25;0;0;0;0;-69;-19;0;0;0;-363;340;2;64;-231;-203;-3;0;10;-78;-99;0;-99;0;0;-98;0;0;201409;29,3;3,5;;
18310649;B-III;CECM SERV PUBL MUN JOAO MONLEV;I;2;;201409;JOAO MONLEVADE;MG;8.913;8.913;70;0;1.294;0;0;7.076;-49;0;458;0;0;64;1.403;0;0;0;0;0;0;0;0;0;0;0;17;0;0;1.386;7.510;7.510;210;328;0;26;0;0;0;0;0;0;0;0;0;2;356;2;0;-86;-55;-2;0;0;0;215;1;216;-5;0;210;0;0;201409;96,2;0,9;;
57038408;B-III;CECM FUNC BOMBRIL;I;2;;201409;SAO BERNARDO DO CAMP;SP;8.820;8.820;2;0;396;125;0;7.331;-48;0;607;0;0;407;632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;632;8.188;8.188;210;333;0;0;0;0;0;0;0;0;0;0;0;-4;329;0;0;-89;-39;-1;0;20;0;220;0;220;0;-9;210;0;0;201409;110,3;0,1;;
67031757;B-III;CECM EMPR PRODAM/SP;I;2;;201409;SAO PAULO;SP;8.752;8.752;44;112;6.551;135;0;1.334;-44;0;202;0;0;418;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;8.711;8.711;236;91;0;182;0;0;0;0;0;0;0;0;0;34;307;0;0;-23;-45;-2;0;0;0;237;0;237;0;0;236;0;0;201409;172,8;0;;
8801139;B-III;CCR INT SOL DE CLEVELÂNDIA;I;2;;201409;CLEVELANDIA;PR;8.731;8.731;24;0;0;1.756;0;6.635;-241;0;113;0;0;444;7.315;612;0;0;602;0;1.215;0;0;0;0;5.859;7;153;0;81;1.415;1.415;112;207;0;0;0;0;0;0;-17;-60;0;0;0;27;157;28;11;-52;-52;0;0;51;-27;116;-3;113;-1;0;112;0;0;201409;21,4;12,4;;
57440521;B-III;CECM FUNC TICKET SERV COM ADM;I;2;;201409;SAO PAULO;SP;8.681;8.681;36;0;6.345;0;0;2.150;-236;0;371;0;0;14;1.585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.585;7.096;7.096;102;164;0;171;0;0;0;0;0;0;0;0;0;-36;299;0;0;-129;-64;-5;0;1;0;102;0;102;0;0;102;0;0;201409;84,8;0,2;;
68969625;B-III;CECM EMP USAGRO;I;2;;201409;JABOTICABAL;SP;8.644;8.644;37;0;1.800;90;0;5.889;-112;0;421;0;0;520;321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;321;8.323;8.240;156;222;0;41;0;0;0;0;0;0;0;0;0;-6;257;0;0;-69;-49;0;0;17;0;156;0;156;0;0;156;0;0;201409;123,1;-0,2;;
7642803;B-III;CRESOL EXTREMO NORTE ES;I;2;;201409;NOVA VENECIA;ES;8.571;8.571;151;0;592;2.965;0;5.093;-334;0;35;0;0;69;7.493;824;0;0;3.319;0;4.143;0;0;0;0;3.294;7;0;0;48;1.079;1.079;-42;155;0;14;0;0;0;0;-28;-27;0;0;0;-156;-42;9;40;-53;-58;0;0;89;-24;-39;-2;-41;0;-1;-42;0;0;201409;19,8;6,3;;
7312152;B-III;CCRIS DE BELA VISTA DA CAROBA;I;2;;201409;BELA VISTA DA CAROBA;PR;8.475;8.475;36;0;62;1.597;0;5.826;-58;0;590;5;0;417;6.964;469;0;0;1.640;0;2.109;0;0;0;0;4.220;535;0;0;100;1.511;1.511;35;149;0;2;0;0;0;0;-41;-28;0;0;0;1;83;15;13;-50;-42;0;0;52;-33;38;-3;35;-1;0;35;0;0;201409;23,2;8,7;;
32422628;B-III;CCR DE GUACUI;I;2;;201409;GUACUI;ES;8.333;8.333;403;0;3.445;0;0;4.600;-1.125;0;59;507;0;445;2.554;1.070;0;0;910;0;1.980;0;0;0;0;0;0;0;0;574;5.779;5.779;408;915;0;66;0;0;0;0;-26;0;0;0;0;-264;691;18;9;-181;-119;-10;0;0;0;408;1;409;0;0;408;0;0;201409;73;7,7;;
2072790;B-III;CECM PROF SAÚDE PIRACICABA;I;2;;201409;PIRACICABA;SP;8.221;8.221;29;0;5.199;372;0;2.434;-25;0;9;2;0;202;6.755;1.313;0;0;5.153;109;6.575;0;0;0;0;0;0;0;0;179;1.466;1.352;84;231;0;141;0;0;0;0;-137;0;0;0;0;-3;232;23;18;-75;-116;-1;0;9;-1;89;0;89;-6;0;84;0;0;201409;25,6;-2;;
13517050;B-III;CC EMP MACAPA SANTANA;I;2;;201409;MACAPA;AP;8.179;8.179;228;0;0;2.274;0;4.977;-109;0;331;62;0;416;5.737;2.029;0;0;3.470;0;5.500;0;0;0;0;0;0;11;0;226;2.442;2.441;79;418;0;0;0;0;0;0;-85;0;0;0;0;-47;286;68;66;-146;-233;-5;0;59;-16;79;5;84;-5;0;79;0;0;201409;40,7;6,5;;
49091119;B-III;CCM EMPR SKF COLIGADAS;I;2;;201409;CAJAMAR;SP;8.099;8.099;286;0;0;37;0;7.380;-49;0;38;0;0;407;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;7.981;7.981;253;336;0;1;0;0;0;0;0;0;0;0;0;4;341;0;0;-16;-75;0;0;2;0;252;0;252;0;0;253;0;0;201409;118,4;0;;
10514648;B-III;CRESOL ANDREAZZA;I;2;;201409;MINISTRO ANDREAZZA;RO;8.093;8.093;200;0;6;915;0;7.063;-249;0;40;0;0;119;6.152;811;0;0;1.843;0;2.654;0;0;0;0;3.294;9;0;0;195;1.941;1.941;9;333;0;0;0;0;0;0;-39;-32;0;0;0;-124;138;1;40;-77;-86;-1;0;34;-37;12;-2;10;0;0;9;0;0;201409;29,7;6,1;;
4831810;B-III;CECM SERV PUBL PINHÃO;I;2;;201409;PINHAO;PR;8.065;8.065;345;0;1.056;0;0;6.544;-92;0;140;0;0;73;5.698;563;0;0;4.871;0;5.433;0;0;0;0;18;0;0;0;246;2.367;2.344;87;422;0;26;0;0;0;0;-165;0;0;0;0;-21;262;20;0;-89;-104;-1;0;0;0;88;0;88;0;0;87;0;0;201409;34,5;2,6;;
42123000;B-III;CECMF DE PROD ROCHE QUIM FARM;I;2;;201409;RIO DE JANEIRO;RJ;7.965;7.965;361;2.728;0;0;0;4.901;-38;0;0;0;0;12;1.017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.017;6.948;6.948;253;321;0;38;0;0;0;0;0;0;0;0;0;-1;358;0;0;-99;-20;-5;0;19;0;253;0;253;0;0;253;0;0;201409;145,9;0,2;;
1825968;B-III;CECMS INSS PB   COOPREV LTDA;I;2;;201409;JOAO PESSOA;PB;7.931;7.931;48;141;0;546;0;6.515;-101;0;55;17;0;710;3.844;509;0;0;660;0;1.169;0;0;0;0;0;0;2.341;0;333;4.087;4.006;81;452;0;0;0;0;0;0;-17;-73;0;0;0;-4;358;89;36;-221;-201;-7;0;49;-13;90;-1;89;-2;-5;81;0;0;201409;62,8;2,9;;
2202150;B-III;CECM SERV CORP BOMBEIROS PARÁ;I;2;;201409;BELEM;PA;7.911;7.911;180;0;0;504;0;5.675;-334;0;108;22;0;1.756;3.172;58;0;0;0;0;58;0;0;0;0;3;228;2.257;0;625;4.739;4.734;-142;319;0;0;0;0;0;0;0;-78;0;0;0;-129;112;13;38;-138;-144;-3;0;10;-29;-141;0;-141;0;0;-142;0;0;201409;72,5;16,1;;
44958981;B-III;CECM FUNC CIA ACUCAR V.ROSARIO;I;2;;201409;MORRO AGUDO;SP;7.907;7.907;64;0;0;5;0;7.280;-230;0;382;0;0;406;236;0;0;0;0;0;0;0;0;0;0;0;0;51;0;185;7.671;7.671;129;310;0;0;0;0;0;0;0;-3;0;0;0;-39;268;0;0;-93;-51;-1;0;9;0;132;-3;129;0;0;129;0;0;201409;112,9;0,2;;
49060635;B-III;CCM EMPR MET EMEC QUI SOROCABA;I;2;;201409;SOROCABA;SP;7.839;7.839;503;0;1.437;0;0;4.722;-118;0;45;3;0;1.248;692;0;0;0;353;0;353;0;0;0;0;0;0;0;0;339;7.147;6.868;138;276;0;38;0;0;0;0;-9;0;0;0;0;-2;303;22;0;-156;-103;-2;0;80;-1;143;0;143;-1;-3;138;0;0;201409;117,1;10,5;;
57598120;B-III;CECM EMPR GRUPO TELEFÔNICA;I;2;;201409;SAO PAULO;SP;7.790;7.790;13;0;832;0;0;6.117;-208;0;471;1;0;565;587;0;0;0;79;0;79;0;0;0;0;0;0;0;0;508;7.203;7.193;104;426;0;25;0;0;0;0;-2;0;0;0;0;-68;381;0;0;-196;-76;-3;0;3;0;109;3;112;-1;-7;104;0;0;201409;111,2;2,8;;
